unitary
"Operator([[ 8.86340847e-01-0.43033515j, -1.15160263e-03+0.17004951j,
           -1.61687504e-02-0.00556695j,  4.94316243e-04-0.00085895j],
          [ 8.27366006e-02+0.14856923j,  9.64342661e-01-0.04628868j,
           -4.07054007e-02+0.1924398j , -1.61687504e-02-0.00556695j],
          [-1.30989570e-02+0.01099258j,  5.93368959e-02+0.18753437j,
            9.64342661e-01-0.04628868j, -1.15160263e-03+0.17004951j],
          [-8.45745662e-04-0.00051659j, -1.30989570e-02+0.01099258j,
            8.27366006e-02+0.14856923j,  8.86340847e-01-0.43033515j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.86340847e-01-0.43033515j,  4.50659328e-02+0.16397324j,
           -1.66941276e-02+0.0037048j , -2.95483221e-04-0.00094596j],
          [ 3.92864480e-02+0.16545313j,  9.64342661e-01-0.04628868j,
            1.30779512e-02+0.19626252j, -1.66941276e-02+0.0037048j ],
          [-1.69127952e-02+0.00252523j,  6.18552878e-03+0.19660048j,
            9.64342661e-01-0.04628868j,  4.50659328e-02+0.16397324j],
          [-1.94465986e-04-0.00097177j, -1.69127952e-02+0.00252523j,
            3.92864480e-02+0.16545313j,  8.86340847e-01-0.43033515j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.86340847e-01-0.43033515j,  4.21826807e-02+0.16473853j,
           -1.68138086e-02+0.00311693j, -2.45314235e-04-0.00096019j],
          [ 4.21826807e-02+0.16473853j,  9.64342661e-01-0.04628868j,
            9.63322217e-03+0.19646172j, -1.68138086e-02+0.00311693j],
          [-1.68138086e-02+0.00311693j,  9.63322217e-03+0.19646172j,
            9.64342661e-01-0.04628868j,  4.21826807e-02+0.16473853j],
          [-2.45314235e-04-0.00096019j, -1.68138086e-02+0.00311693j,
            4.21826807e-02+0.16473853j,  8.86340847e-01-0.43033515j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.86340847e-01-0.43033515j,  4.21826807e-02+0.16473853j,
           -1.68138086e-02+0.00311693j, -2.45314235e-04-0.00096019j],
          [ 4.21826807e-02+0.16473853j,  9.64342661e-01-0.04628868j,
            9.63322217e-03+0.19646172j, -1.68138086e-02+0.00311693j],
          [-1.68138086e-02+0.00311693j,  9.63322217e-03+0.19646172j,
            9.64342661e-01-0.04628868j,  4.21826807e-02+0.16473853j],
          [-2.45314235e-04-0.00096019j, -1.68138086e-02+0.00311693j,
            4.21826807e-02+0.16473853j,  8.86340847e-01-0.43033515j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.86340847e-01-4.30335148e-01j,
            1.63816405e-01-4.56327493e-02j,
            1.66681030e-02-3.82017885e-03j,
            9.42842833e-04-3.05281695e-04j],
          [-1.65588006e-01+3.87140090e-02j,
            9.64342661e-01-4.62886825e-02j,
            1.96216113e-01-1.37566284e-02j,
            1.66681030e-02-3.82017885e-03j],
          [ 1.69298570e-02-2.40818711e-03j,
           -1.96620693e-01+5.50556758e-03j,
            9.64342661e-01-4.62886825e-02j,
            1.63816405e-01-4.56327493e-02j],
          [-9.73733011e-04+1.84373379e-04j,
            1.69298570e-02-2.40818711e-03j,
           -1.65588006e-01+3.87140090e-02j,
            8.86340847e-01-4.30335148e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.86340847e-01-0.43033515j, -6.17369868e-02-0.15845096j,
           -1.55788694e-02+0.00705112j,  5.69936035e-04+0.00081075j],
          [-2.20129461e-02-0.16862263j,  9.64342661e-01-0.04628868j,
           -3.32497383e-02-0.19386713j, -1.55788694e-02+0.00705112j],
          [-1.70710997e-02-0.00099849j,  1.41238388e-02-0.19619002j,
            9.64342661e-01-0.04628868j, -6.17369868e-02-0.15845096j],
          [-1.11206358e-04+0.00098478j, -1.70710997e-02-0.00099849j,
           -2.20129461e-02-0.16862263j,  8.86340847e-01-0.43033515j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.86340847e-01-4.30335148e-01j,
           -1.66462666e-01+3.47612298e-02j,
            1.70252905e-02-1.59965856e-03j,
           -9.84407576e-04+1.14416976e-04j],
          [ 1.62683699e-01-4.95194537e-02j,
            9.64342661e-01-4.62886825e-02j,
           -1.96696034e-01+8.23468387e-04j,
            1.70252905e-02-1.59965856e-03j],
          [ 1.64673857e-02-4.60918996e-03j,
            1.95833035e-01-1.84236381e-02j,
            9.64342661e-01-4.62886825e-02j,
           -1.66462666e-01+3.47612298e-02j],
          [ 9.18653977e-04-3.71785409e-04j,
            1.64673857e-02-4.60918996e-03j,
            1.62683699e-01-4.95194537e-02j,
            8.86340847e-01-4.30335148e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.86340847e-01-4.30335148e-01j,
           -1.61241318e-01+5.40314708e-02j,
            1.61851753e-02-5.51901474e-03j,
           -8.84414061e-04+4.47170314e-04j],
          [ 1.67366288e-01-3.01112587e-02j,
            9.64342661e-01-4.62886825e-02j,
           -1.95243904e-01+2.38710280e-02j,
            1.61851753e-02-5.51901474e-03j],
          [ 1.70879504e-02-6.49133664e-04j,
            1.96642658e-01+4.65542586e-03j,
            9.64342661e-01-4.62886825e-02j,
           -1.61241318e-01+5.40314708e-02j],
          [ 9.90522747e-04-3.18466394e-05j,
            1.70879504e-02-6.49133664e-04j,
            1.67366288e-01-3.01112587e-02j,
            8.86340847e-01-4.30335148e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.86340847e-01-4.30335148e-01j,
           -1.60168147e-01+5.71342905e-02j,
            1.59600524e-02-6.13971919e-03j,
           -8.57044896e-04+4.97617892e-04j],
          [ 1.67916417e-01-2.68745096e-02j,
            9.64342661e-01-4.62886825e-02j,
           -1.94746667e-01+2.76359153e-02j,
            1.59600524e-02-6.13971919e-03j],
          [ 1.71002720e-02+1.10197489e-05j,
            1.96516132e-01+8.45089854e-03j,
            9.64342661e-01-4.62886825e-02j,
           -1.60168147e-01+5.71342905e-02j],
          [ 9.90705247e-04+2.55467059e-05j,
            1.71002720e-02+1.10197489e-05j,
            1.67916417e-01-2.68745096e-02j,
            8.86340847e-01-4.30335148e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.86340847e-01-4.30335148e-01j,
           -1.67439038e-01+2.97040569e-02j,
            1.70909062e-02-5.65994527e-04j,
           -9.90728769e-04+2.46176111e-05j],
          [ 1.61109411e-01-5.44235249e-02j,
            9.64342661e-01-4.62886825e-02j,
           -1.96630752e-01-5.13373858e-03j,
            1.70909062e-02-5.65994527e-04j],
          [ 1.61581342e-02-5.59768896e-03j,
            1.95185261e-01-2.43458814e-02j,
            9.64342661e-01-4.62886825e-02j,
           -1.67439038e-01+2.97040569e-02j],
          [ 8.81127359e-04-4.53612277e-04j,
            1.61581342e-02-5.59768896e-03j,
            1.61109411e-01-5.44235249e-02j,
            8.86340847e-01-4.30335148e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
