num_of_intervals,total_time,drift_parameter,taylor_truncate_len,init_seed,target_state_seed,final_cost
10.0,1.0,1.0,4.0,8.0,9.0,-0.5361977646064178
10.0,1.0,1.0,4.0,9.0,9.0,-0.47485472009938473
10.0,1.0,1.0,6.0,0.0,0.0,-0.18292761069347285
10.0,1.0,1.0,6.0,1.0,0.0,-0.1773743067699844
10.0,1.0,1.0,6.0,2.0,0.0,-0.1973007177110479
10.0,1.0,1.0,6.0,3.0,0.0,-0.19730071512812072
10.0,1.0,1.0,6.0,4.0,0.0,-0.22608319673668795
10.0,1.0,1.0,6.0,5.0,0.0,-0.24896088987424123
10.0,1.0,1.0,6.0,6.0,0.0,-0.19483543359260097
10.0,1.0,1.0,6.0,7.0,0.0,-0.22105320501863507
10.0,1.0,1.0,6.0,8.0,0.0,-0.1546098872068152
10.0,1.0,1.0,6.0,9.0,0.0,-0.23084037657839734
10.0,1.0,1.0,6.0,0.0,1.0,-0.6056236323060266
10.0,1.0,1.0,6.0,1.0,1.0,-0.40167296385098405
10.0,1.0,1.0,6.0,2.0,1.0,-0.6056236339573235
10.0,1.0,1.0,6.0,3.0,1.0,-0.6056236342707095
10.0,1.0,1.0,6.0,4.0,1.0,-0.47989906374626434
10.0,1.0,1.0,6.0,5.0,1.0,-0.605623632335757
10.0,1.0,1.0,6.0,6.0,1.0,-0.5287072973457047
10.0,1.0,1.0,6.0,7.0,1.0,-0.5416475036456125
10.0,1.0,1.0,6.0,8.0,1.0,-0.5416475021536247
10.0,1.0,1.0,6.0,9.0,1.0,-0.4757332978435579
10.0,1.0,1.0,6.0,0.0,2.0,-0.44742941478795567
10.0,1.0,1.0,6.0,1.0,2.0,-0.42964269672645805
10.0,1.0,1.0,6.0,2.0,2.0,-0.41263223796549264
10.0,1.0,1.0,6.0,3.0,2.0,-0.42380168353123787
10.0,1.0,1.0,6.0,4.0,2.0,-0.43624182693106356
10.0,1.0,1.0,6.0,5.0,2.0,-0.4246627562547951
10.0,1.0,1.0,6.0,6.0,2.0,-0.4276549662782429
10.0,1.0,1.0,6.0,7.0,2.0,-0.45398055515896063
10.0,1.0,1.0,6.0,8.0,2.0,-0.44399116378110565
10.0,1.0,1.0,6.0,9.0,2.0,-0.4439911652111213
10.0,1.0,1.0,6.0,0.0,3.0,-0.8019722592287974
10.0,1.0,1.0,6.0,1.0,3.0,-0.8452236373735671
10.0,1.0,1.0,6.0,2.0,3.0,-0.841754648857727
10.0,1.0,1.0,6.0,3.0,3.0,-0.8305468689357587
10.0,1.0,1.0,6.0,4.0,3.0,-0.8241248570158547
10.0,1.0,1.0,6.0,5.0,3.0,-0.8306293341299148
10.0,1.0,1.0,6.0,6.0,3.0,-0.8484727259076795
10.0,1.0,1.0,6.0,7.0,3.0,-0.8142523535510641
10.0,1.0,1.0,6.0,8.0,3.0,-0.8457615232976263
10.0,1.0,1.0,6.0,9.0,3.0,-0.8203309285865215
10.0,1.0,1.0,6.0,0.0,4.0,-0.5271930494894612
10.0,1.0,1.0,6.0,1.0,4.0,-0.5270611927675918
10.0,1.0,1.0,6.0,2.0,4.0,-0.5520623371471263
10.0,1.0,1.0,6.0,3.0,4.0,-0.5303683441287615
10.0,1.0,1.0,6.0,4.0,4.0,-0.5439366208951665
10.0,1.0,1.0,6.0,5.0,4.0,-0.5525587538907617
10.0,1.0,1.0,6.0,6.0,4.0,-0.5389730690130021
10.0,1.0,1.0,6.0,7.0,4.0,-0.5293077177450631
10.0,1.0,1.0,6.0,8.0,4.0,-0.5298629182777467
10.0,1.0,1.0,6.0,9.0,4.0,-0.5043539361974547
10.0,1.0,1.0,6.0,0.0,5.0,-0.7900301824965851
10.0,1.0,1.0,6.0,1.0,5.0,-0.8017234421500499
10.0,1.0,1.0,6.0,2.0,5.0,-0.7794922998515418
10.0,1.0,1.0,6.0,3.0,5.0,-0.8027954347017416
10.0,1.0,1.0,6.0,4.0,5.0,-0.804547249699316
10.0,1.0,1.0,6.0,5.0,5.0,-0.802116249080583
10.0,1.0,1.0,6.0,6.0,5.0,-0.8129684843626809
10.0,1.0,1.0,6.0,7.0,5.0,-0.8158006890396047
10.0,1.0,1.0,6.0,8.0,5.0,-0.815724943945338
10.0,1.0,1.0,6.0,9.0,5.0,-0.8157249452991004
10.0,1.0,1.0,6.0,0.0,6.0,-0.33126448846858825
10.0,1.0,1.0,6.0,1.0,6.0,-0.3620944456135116
10.0,1.0,1.0,6.0,2.0,6.0,-0.3369526016484261
10.0,1.0,1.0,6.0,3.0,6.0,-0.3677746245758689
10.0,1.0,1.0,6.0,4.0,6.0,-0.298708954642123
10.0,1.0,1.0,6.0,5.0,6.0,-0.3227916415471091
10.0,1.0,1.0,6.0,6.0,6.0,-0.3620944426522861
10.0,1.0,1.0,6.0,7.0,6.0,-0.3601416722441409
10.0,1.0,1.0,6.0,8.0,6.0,-0.3604416506248965
10.0,1.0,1.0,6.0,9.0,6.0,-0.3604416509896935
10.0,1.0,1.0,6.0,0.0,7.0,-0.2634136447619281
10.0,1.0,1.0,6.0,1.0,7.0,-0.2907392789061256
10.0,1.0,1.0,6.0,2.0,7.0,-0.2727744337612534
10.0,1.0,1.0,6.0,3.0,7.0,-0.20188272405236024
10.0,1.0,1.0,6.0,4.0,7.0,-0.27277443375258975
10.0,1.0,1.0,6.0,5.0,7.0,-0.1937024688715166
10.0,1.0,1.0,6.0,6.0,7.0,-0.2907392791713489
10.0,1.0,1.0,6.0,7.0,7.0,-0.2679059920678532
10.0,1.0,1.0,6.0,8.0,7.0,-0.22343684810293335
10.0,1.0,1.0,6.0,9.0,7.0,-0.28034995667023027
10.0,1.0,1.0,6.0,0.0,8.0,-0.8334698233745579
10.0,1.0,1.0,6.0,1.0,8.0,-0.7630363083715842
10.0,1.0,1.0,6.0,2.0,8.0,-0.7843445184170716
10.0,1.0,1.0,6.0,3.0,8.0,-0.7507983390520205
10.0,1.0,1.0,6.0,4.0,8.0,-0.8334698252798045
10.0,1.0,1.0,6.0,5.0,8.0,-0.7732162273687272
10.0,1.0,1.0,6.0,6.0,8.0,-0.7459158305572526
10.0,1.0,1.0,6.0,7.0,8.0,-0.7950276414512768
10.0,1.0,1.0,6.0,8.0,8.0,-0.8334698236744518
10.0,1.0,1.0,6.0,9.0,8.0,-0.7559625020759627
10.0,1.0,1.0,6.0,0.0,9.0,-0.5058248229148926
10.0,1.0,1.0,6.0,1.0,9.0,-0.5347735452233476
10.0,1.0,1.0,6.0,2.0,9.0,-0.5568396878616292
10.0,1.0,1.0,6.0,3.0,9.0,-0.5535887195027561
10.0,1.0,1.0,6.0,4.0,9.0,-0.5109636125728707
10.0,1.0,1.0,6.0,5.0,9.0,-0.5409404779781273
10.0,1.0,1.0,6.0,6.0,9.0,-0.5086826213542867
10.0,1.0,1.0,6.0,7.0,9.0,-0.5167574930235932
10.0,1.0,1.0,6.0,8.0,9.0,-0.5361980265756205
10.0,1.0,1.0,6.0,9.0,9.0,-0.47485474669695155
10.0,1.0,1.0,8.0,0.0,0.0,-0.1829276106874215
10.0,1.0,1.0,8.0,1.0,0.0,-0.17737430669367704
10.0,1.0,1.0,8.0,2.0,0.0,-0.19730071786591144
10.0,1.0,1.0,8.0,3.0,0.0,-0.19730071503115423
10.0,1.0,1.0,8.0,4.0,0.0,-0.22608319674689106
10.0,1.0,1.0,8.0,5.0,0.0,-0.24896088799894922
10.0,1.0,1.0,8.0,6.0,0.0,-0.19483543354173355
10.0,1.0,1.0,8.0,7.0,0.0,-0.2210532050195044
10.0,1.0,1.0,8.0,8.0,0.0,-0.15460988722218894
10.0,1.0,1.0,8.0,9.0,0.0,-0.2308403765835759
10.0,1.0,1.0,8.0,0.0,1.0,-0.605623632271973
10.0,1.0,1.0,8.0,1.0,1.0,-0.40167296386957985
10.0,1.0,1.0,8.0,2.0,1.0,-0.6056236339445291
10.0,1.0,1.0,8.0,3.0,1.0,-0.6056236342730984
10.0,1.0,1.0,8.0,4.0,1.0,-0.4798990637439387
10.0,1.0,1.0,8.0,5.0,1.0,-0.6056236320635879
10.0,1.0,1.0,8.0,6.0,1.0,-0.5287072973473712
10.0,1.0,1.0,8.0,7.0,1.0,-0.5416475036505414
10.0,1.0,1.0,8.0,8.0,1.0,-0.5416475021478404
10.0,1.0,1.0,8.0,9.0,1.0,-0.47573329784085766
10.0,1.0,1.0,8.0,0.0,2.0,-0.4474294148014934
10.0,1.0,1.0,8.0,1.0,2.0,-0.4296426758583203
10.0,1.0,1.0,8.0,2.0,2.0,-0.41263223796109794
10.0,1.0,1.0,8.0,3.0,2.0,-0.42380168338984603
10.0,1.0,1.0,8.0,4.0,2.0,-0.43624182707695086
10.0,1.0,1.0,8.0,5.0,2.0,-0.4246627563134917
10.0,1.0,1.0,8.0,6.0,2.0,-0.42765496607093695
10.0,1.0,1.0,8.0,7.0,2.0,-0.45398055570281787
10.0,1.0,1.0,8.0,8.0,2.0,-0.44399116373170344
10.0,1.0,1.0,8.0,9.0,2.0,-0.4439911648585211
10.0,1.0,1.0,8.0,0.0,3.0,-0.8019722592256858
10.0,1.0,1.0,8.0,1.0,3.0,-0.8452236373583213
10.0,1.0,1.0,8.0,2.0,3.0,-0.8417546488505658
10.0,1.0,1.0,8.0,3.0,3.0,-0.830546868915716
10.0,1.0,1.0,8.0,4.0,3.0,-0.8241248570170143
10.0,1.0,1.0,8.0,5.0,3.0,-0.8306293341946727
10.0,1.0,1.0,8.0,6.0,3.0,-0.8484727259193562
10.0,1.0,1.0,8.0,7.0,3.0,-0.8142523535520035
10.0,1.0,1.0,8.0,8.0,3.0,-0.8457615233023216
10.0,1.0,1.0,8.0,9.0,3.0,-0.8203309285972147
10.0,1.0,1.0,8.0,0.0,4.0,-0.5271930495395158
10.0,1.0,1.0,8.0,1.0,4.0,-0.5270611927682832
10.0,1.0,1.0,8.0,2.0,4.0,-0.5520623370242634
10.0,1.0,1.0,8.0,3.0,4.0,-0.549816755271883
10.0,1.0,1.0,8.0,4.0,4.0,-0.5439366208948149
10.0,1.0,1.0,8.0,5.0,4.0,-0.5525587535526583
10.0,1.0,1.0,8.0,6.0,4.0,-0.5389730692751229
10.0,1.0,1.0,8.0,7.0,4.0,-0.5293077177396152
10.0,1.0,1.0,8.0,8.0,4.0,-0.5298629182681751
10.0,1.0,1.0,8.0,9.0,4.0,-0.504353936277772
10.0,1.0,1.0,8.0,0.0,5.0,-0.7900301823191075
10.0,1.0,1.0,8.0,1.0,5.0,-0.8017234420524654
10.0,1.0,1.0,8.0,2.0,5.0,-0.779492299788442
10.0,1.0,1.0,8.0,3.0,5.0,-0.8027954347703296
10.0,1.0,1.0,8.0,4.0,5.0,-0.804547249725508
10.0,1.0,1.0,8.0,5.0,5.0,-0.8021162490555117
10.0,1.0,1.0,8.0,6.0,5.0,-0.8129684844056309
10.0,1.0,1.0,8.0,7.0,5.0,-0.8158006890459775
10.0,1.0,1.0,8.0,8.0,5.0,-0.815724945128156
10.0,1.0,1.0,8.0,9.0,5.0,-0.81572494521522
10.0,1.0,1.0,8.0,0.0,6.0,-0.3312644883799899
10.0,1.0,1.0,8.0,1.0,6.0,-0.3620944456139698
10.0,1.0,1.0,8.0,2.0,6.0,-0.3369526017634678
10.0,1.0,1.0,8.0,3.0,6.0,-0.3677746245755174
10.0,1.0,1.0,8.0,4.0,6.0,-0.3008361356632001
10.0,1.0,1.0,8.0,5.0,6.0,-0.3227916415679737
10.0,1.0,1.0,8.0,6.0,6.0,-0.3620944430832226
10.0,1.0,1.0,8.0,7.0,6.0,-0.36014167224409865
10.0,1.0,1.0,8.0,8.0,6.0,-0.3604416511392075
10.0,1.0,1.0,8.0,9.0,6.0,-0.3604416509933302
10.0,1.0,1.0,8.0,0.0,7.0,-0.26341364481260654
10.0,1.0,1.0,8.0,1.0,7.0,-0.29073927890301954
10.0,1.0,1.0,8.0,2.0,7.0,-0.27277443376512744
10.0,1.0,1.0,8.0,3.0,7.0,-0.20188272402566002
10.0,1.0,1.0,8.0,4.0,7.0,-0.2727744337355364
10.0,1.0,1.0,8.0,5.0,7.0,-0.19370246883373343
10.0,1.0,1.0,8.0,6.0,7.0,-0.2907392791669548
10.0,1.0,1.0,8.0,7.0,7.0,-0.2679059921198795
10.0,1.0,1.0,8.0,8.0,7.0,-0.22343684810394987
10.0,1.0,1.0,8.0,9.0,7.0,-0.28034995667967216
10.0,1.0,1.0,8.0,0.0,8.0,-0.8334698234095517
10.0,1.0,1.0,8.0,1.0,8.0,-0.7630363007396029
10.0,1.0,1.0,8.0,2.0,8.0,-0.7843445184298505
10.0,1.0,1.0,8.0,3.0,8.0,-0.7507983424278561
10.0,1.0,1.0,8.0,4.0,8.0,-0.8334698246851748
10.0,1.0,1.0,8.0,5.0,8.0,-0.7732162273945685
10.0,1.0,1.0,8.0,6.0,8.0,-0.7504718893647383
10.0,1.0,1.0,8.0,7.0,8.0,-0.7950276415094384
10.0,1.0,1.0,8.0,8.0,8.0,-0.8334698236876875
10.0,1.0,1.0,8.0,9.0,8.0,-0.7559625020527014
10.0,1.0,1.0,8.0,0.0,9.0,-0.5058248229256934
10.0,1.0,1.0,8.0,1.0,9.0,-0.5347735452123269
10.0,1.0,1.0,8.0,2.0,9.0,-0.5568396878063915
10.0,1.0,1.0,8.0,3.0,9.0,-0.5535887195079936
10.0,1.0,1.0,8.0,4.0,9.0,-0.510963612548734
10.0,1.0,1.0,8.0,5.0,9.0,-0.5409404779778546
10.0,1.0,1.0,8.0,6.0,9.0,-0.5086826213585991
10.0,1.0,1.0,8.0,7.0,9.0,-0.5167574930135148
10.0,1.0,1.0,8.0,8.0,9.0,-0.536198026562243
10.0,1.0,1.0,8.0,9.0,9.0,-0.47485474666255256
10.0,1.0,1.0,10.0,0.0,0.0,-0.18292761068743116
10.0,1.0,1.0,10.0,1.0,0.0,-0.17737430669378307
10.0,1.0,1.0,10.0,2.0,0.0,-0.19730071786565986
10.0,1.0,1.0,10.0,3.0,0.0,-0.19730071503134325
10.0,1.0,1.0,10.0,4.0,0.0,-0.22608319674687966
10.0,1.0,1.0,10.0,5.0,0.0,-0.24896088799834623
10.0,1.0,1.0,10.0,6.0,0.0,-0.19483543354181973
10.0,1.0,1.0,10.0,7.0,0.0,-0.22105320501950412
