,theta_x,theta_y
0,-0.9888420652420141,-3.141592653589793
1,-3.141592653589793,-3.141592653589793
2,-3.141592653589793,-3.141592653589793
3,-3.141592653589793,-3.141592653589793
4,0.3175126219994636,-3.141592653589793
5,-3.141592653589793,-3.141592653589793
6,-1.1960366252717005,1.1468114404865843
7,-2.2940052225354077,-0.9632708251923945
8,-0.39911272115991525,-1.772919176781086
9,-2.4205195095887566,-3.141592653589793
10,-0.25214541676046387,-3.141592653589793
11,-3.141592653589793,-3.141592653589793
12,-3.141592653589793,-3.141592653589793
13,-3.141592653589793,-2.7130433192286367
14,-2.805882708100219,0.3802462590171128
15,-3.141592653589793,-0.045359580146533594
16,-3.141592653589793,0.011091779685587347
17,-3.141592653589793,3.141592653589793
18,-3.141592653589793,2.6360791107919708
19,-3.141592653589793,-0.3400045280152638
