,unitary
0,"Operator([[ 0.87086847-0.20526945j,  0.34274175+0.28632264j],
          [-0.1787904 +0.40925121j,  0.87086847-0.20526945j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.87086847-0.20526945j, -0.42382767-0.14079301j],
          [ 0.31633435-0.31525409j,  0.87086847-0.20526945j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.87086847-0.20526945j,  0.35999627-0.26430144j],
          [-0.44013792-0.07570453j,  0.87086847-0.20526945j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.87086847-0.20526945j, -0.07555704+0.44016326j],
          [ 0.26418079+0.36008481j,  0.87086847-0.20526945j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.87086847-0.20526945j, -0.25483628+0.36675746j],
          [ 0.39180477+0.21433989j,  0.87086847-0.20526945j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.87086847-0.20526945j, -0.44248815-0.0604715j ],
          [ 0.36890218-0.25172156j,  0.87086847-0.20526945j]],
         input_dims=(2,), output_dims=(2,))"
