,unitary
0,"Operator([[ 0.998072  -0.02773136j, -0.05193663-0.01964262j],
          [ 0.0507658 -0.0224962j ,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.998072  -0.02773136j, -0.02111049+0.0513575j ],
          [ 0.02392965+0.05010606j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.998072  -0.02773136j, -0.04562811+0.03164366j],
          [ 0.04731479+0.02906125j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.998072  -0.02773136j,  0.04730187+0.02908227j],
          [-0.04561404+0.03166394j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.998072  -0.02773136j,  0.05482625+0.00879361j],
          [-0.05425339+0.01182438j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.998072  -0.02773136j, -0.02818681+0.04784088j],
          [ 0.03079978+0.04620194j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[0.998072  -0.02773136j, 0.00154222+0.05550556j],
          [0.00154222+0.05550556j, 0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.998072  -0.02773136j, -0.03973624+0.038785j  ],
          [ 0.04182855+0.03651873j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.998072  -0.02773136j, -0.04468414+0.03296322j],
          [ 0.04644555+0.03043118j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.998072  -0.02773136j,  0.0098861 -0.05463983j],
          [-0.01290484-0.05400658j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
