,unitary
0,"Operator([[ 0.998072  -0.02773136j, -0.05175299-0.02012148j],
          [ 0.05055586-0.02296412j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.998072  -0.02773136j, -0.05102799-0.02189498j],
          [ 0.0497335 -0.02469463j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.998072  -0.02773136j, -0.04984376-0.02447131j],
          [ 0.04840804-0.02720123j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.998072  -0.02773136j, -0.05079368-0.02243319j],
          [ 0.04946966-0.025219j  ,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.998072  -0.02773136j, -0.04990128-0.0243538j ],
          [ 0.048472  -0.0270871j ,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.998072  -0.02773136j, -0.04790242-0.02808209j],
          [ 0.0462692 -0.03069864j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.998072  -0.02773136j, -0.0475447 -0.02868357j],
          [ 0.04587864-0.03127933j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.998072  -0.02773136j, -0.04640128-0.03049864j],
          [ 0.04463619-0.03302811j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[0.998072  -0.02773136j, 0.00154222+0.05550556j],
          [0.00154222+0.05550556j, 0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.998072  -0.02773136j, -0.04706243-0.02946818j],
          [ 0.04535354-0.03203595j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
