,unitary
0,"Operator([[ 0.9827211 -0.08208352j,  0.15992809+0.04409685j],
          [-0.15039651+0.07001726j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9827211 -0.08208352j,  0.16376303-0.02651785j],
          [-0.16589301+0.00101726j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9827211 -0.08208352j,  0.16280061+0.03189809j],
          [-0.15525295+0.05846408j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9827211 -0.08208352j,  0.13865803+0.09107952j],
          [-0.12162693+0.11282028j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9827211 -0.08208352j,  0.15994247+0.04404466j],
          [-0.15041935+0.06996819j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9827211 -0.08208352j,  0.12463723+0.10948556j],
          [-0.10474693+0.12864528j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9827211 -0.08208352j,  0.13285994+0.09934668j],
          [-0.1145377 +0.12001101j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9827211 -0.08208352j,  0.12740605+0.10625076j],
          [-0.10801403+0.12591464j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9827211 -0.08208352j,  0.13337072+0.0986599j ],
          [-0.11515534+0.11941848j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9827211 -0.08208352j,  0.13072149+0.10214411j],
          [-0.1119648 +0.12241492j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
