,unitary
0,"Operator([[ 0.99049879-0.06121968j,  0.12237522-0.01373345j],
          [-0.12313499+0.00144078j,  0.99049879-0.06121968j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.99049879-0.06121968j,  0.09941207-0.07267422j],
          [-0.10760478-0.05987915j,  0.99049879-0.06121968j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.99049879-0.06121968j,  0.1191799 -0.03099119j],
          [-0.12208916-0.01607909j,  0.99049879-0.06121968j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.99049879-0.06121968j,  0.12310992-0.0028722j ],
          [-0.1225266 +0.01230984j,  0.99049879-0.06121968j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.99049879-0.06121968j, -0.03705355+0.11743652j],
          [ 0.05123307+0.11197979j,  0.99049879-0.06121968j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.99049879-0.06121968j,  0.11523557+0.04341733j],
          [-0.10901194+0.05727738j,  0.99049879-0.06121968j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.99049879-0.06121968j,  0.11858598-0.03319137j],
          [-0.1217707 -0.01833566j,  0.99049879-0.06121968j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.99049879-0.06121968j,  0.10588048+0.06287786j],
          [-0.09733162+0.07543777j,  0.99049879-0.06121968j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.99049879-0.06121968j,  0.1200295 -0.02751765j],
          [-0.12250455-0.01252737j,  0.99049879-0.06121968j]],
         input_dims=(2,), output_dims=(2,))"
