,unitary
10,"Operator([[ 9.65392205e-01-2.60098912e-01j,
           -1.79999258e-02+6.51265597e-03j,
            1.51125995e-04-1.04868147e-04j],
          [ 1.90743921e-02+1.60610778e-03j,
            9.99633520e-01+3.22213356e-05j,
           -1.79999258e-02+6.51265597e-03j],
          [ 1.77965776e-04+4.65250137e-05j,
            1.90743921e-02+1.60610778e-03j,
            9.65392205e-01-2.60098912e-01j]],
         input_dims=(3,), output_dims=(3,))"
11,"Operator([[ 0.94217353-0.25597921j,  0.09716873-0.19177364j,
           -0.01232601-0.02031889j],
          [-0.14370981-0.15989491j,  0.95265153+0.00415626j,
            0.09716873-0.19177364j],
          [-0.00458333+0.02331911j, -0.14370981-0.15989491j,
            0.94217353-0.25597921j]],
         input_dims=(3,), output_dims=(3,))"
12,"Operator([[ 0.95335409-0.25796382j, -0.13934891-0.07070027j,
            0.00642434+0.01061765j],
          [ 0.11616026-0.10451527j,  0.97527534+0.00217202j,
           -0.13934891-0.07070027j],
          [ 0.00238107-0.01217937j,  0.11616026-0.10451527j,
            0.95335409-0.25796382j]],
         input_dims=(3,), output_dims=(3,))"
13,"Operator([[ 0.94816401-0.25704275j, -0.17345999+0.06717923j,
            0.01406054-0.01072021j],
          [ 0.18496374+0.01974415j,  0.96477334+0.00309349j,
           -0.17345999+0.06717923j],
          [ 0.01688996+0.00522984j,  0.18496374+0.01974415j,
            0.94816401-0.25704275j]],
         input_dims=(3,), output_dims=(3,))"
14,"Operator([[ 0.95654069-0.25852918j, -0.12710166-0.04419933j,
            0.00666841+0.00629974j],
          [ 0.11122835-0.07574078j,  0.98172328+0.00160594j,
           -0.12710166-0.04419933j],
          [ 0.0040955 -0.00820861j,  0.11122835-0.07574078j,
            0.95654069-0.25852918j]],
         input_dims=(3,), output_dims=(3,))"
15,"Operator([[ 0.94590829-0.25664232j, -0.11311413-0.16185962j,
           -0.00847942+0.01808271j],
          [ 0.06711528-0.18571183j,  0.96020889+0.00349378j,
           -0.11311413-0.16185962j],
          [-0.01418216-0.0140624j ,  0.06711528-0.18571183j,
            0.94590829-0.25664232j]],
         input_dims=(3,), output_dims=(3,))"
16,"Operator([[ 0.95702421-0.25861495j,  0.06113894+0.11579986j,
           -0.00550592+0.00671347j],
          [-0.028911  +0.12771739j,  0.98270165+0.00152002j,
            0.06113894+0.11579986j],
          [-0.00747867-0.00441082j, -0.028911  +0.12771739j,
            0.95702421-0.25861495j]],
         input_dims=(3,), output_dims=(3,))"
17,"Operator([[ 0.95362857-0.25801252j, -0.05240505-0.14535689j,
           -0.00998192+0.00689394j],
          [ 0.01278908-0.15398492j,  0.97583075+0.00212327j,
           -0.05240505-0.14535689j],
          [-0.01174391-0.00304069j,  0.01278908-0.15398492j,
            0.95362857-0.25801252j]],
         input_dims=(3,), output_dims=(3,))"
18,"Operator([[ 9.63074536e-01-0.25968799j,  5.34144595e-02+0.04679788j,
            1.12076819e-04+0.00253529j],
          [-3.94019979e-02+0.05908154j,  9.94943974e-01+0.00044446j,
            5.34144595e-02+0.04679788j],
          [-7.66365739e-04-0.00241928j, -3.94019979e-02+0.05908154j,
            9.63074536e-01-0.25968799j]],
         input_dims=(3,), output_dims=(3,))"
19,"Operator([[ 0.96299361-0.25967364j,  0.06822902-0.02347005j,
            0.00219873-0.00142469j],
          [-0.07198541-0.00491357j,  0.99478023+0.00045885j,
            0.06822902-0.02347005j],
          [ 0.0025545 +0.00058194j, -0.07198541-0.00491357j,
            0.96299361-0.25967364j]],
         input_dims=(3,), output_dims=(3,))"
