,unitary
0,"Operator([[ 0.92502524-0.16355243j,  0.13665902-0.31448882j],
          [-0.23621128-0.24856214j,  0.92502524-0.16355243j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.92502524-0.16355243j, -0.15773294-0.30446547j],
          [ 0.04376948-0.34009284j,  0.92502524-0.16355243j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.92502524-0.16355243j,  0.31421006+0.13729874j],
          [-0.24808092+0.23671663j,  0.92502524-0.16355243j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.92502524-0.16355243j,  0.28045841+0.19728656j],
          [-0.19580585+0.28149419j,  0.92502524-0.16355243j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[0.92502524-0.16355243j, 0.0597013 +0.33766057j],
          [0.0597013 +0.33766057j, 0.92502524-0.16355243j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.92502524-0.16355243j, -0.06665887+0.33635621j],
          [ 0.17795333+0.29310667j,  0.92502524-0.16355243j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.92502524-0.16355243j, -0.07467079+0.33466876j],
          [ 0.18490089+0.28877425j,  0.92502524-0.16355243j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.92502524-0.16355243j, -0.33735993-0.06137736j],
          [ 0.29586055-0.1733362j ,  0.92502524-0.16355243j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.92502524-0.16355243j, -0.26308639+0.21991921j],
          [ 0.32254599+0.11637436j,  0.92502524-0.16355243j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.92502524-0.16355243j,  0.07742279-0.33404284j],
          [-0.18727141-0.28724262j,  0.92502524-0.16355243j]],
         input_dims=(2,), output_dims=(2,))"
