,unitary
0,"Operator([[ 0.97307375-0.10173006j, -0.18435017+0.09377357j],
          [ 0.19975911+0.05361684j,  0.97307375-0.10173006j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.97307375-0.10173006j, -0.19264257+0.07528152j],
          [ 0.2040475 +0.03380953j,  0.97307375-0.10173006j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.97307375-0.10173006j,  0.00774983-0.20668432j],
          [-0.05033068-0.20061229j,  0.97307375-0.10173006j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.97307375-0.10173006j,  0.18843547-0.08526745j],
          [-0.20199676-0.04444969j,  0.97307375-0.10173006j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.97307375-0.10173006j,  0.13174094+0.15944526j],
          [-0.09591432+0.18324549j,  0.97307375-0.10173006j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.97307375-0.10173006j,  0.14473952-0.1477462j ],
          [-0.1721681 -0.11461507j,  0.97307375-0.10173006j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.97307375-0.10173006j,  0.13917024-0.15300363j],
          [-0.16780663-0.12091072j,  0.97307375-0.10173006j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.97307375-0.10173006j,  0.12094118+0.16778467j],
          [-0.08362324+0.18917088j,  0.97307375-0.10173006j]],
         input_dims=(2,), output_dims=(2,))"
