,unitary
0,"Operator([[ 0.85030065-0.2171174j ,  0.3892396 +0.27989531j],
          [-0.20740092+0.43224265j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.85030065-0.2171174j ,  0.37263181+0.30165275j],
          [-0.18239515+0.4433744j ,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.85030065-0.2171174j , -0.14775282+0.45608985j],
          [ 0.34832642+0.32942003j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.85030065-0.2171174j , -0.27837665-0.39032715j],
          [ 0.05716569-0.47600518j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.85030065-0.2171174j ,  0.40709321+0.25322711j],
          [-0.23585436+0.41739857j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.85030065-0.2171174j ,  0.43180175-0.20831729j],
          [-0.47881432+0.02420116j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.85030065-0.2171174j ,  0.14400838-0.45728594j],
          [-0.3456138 -0.33226488j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.85030065-0.2171174j ,  0.36321184+0.31293131j],
          [-0.16872111+0.4487561j ,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.85030065-0.2171174j , -0.47733572+0.04471528j],
          [ 0.44033915-0.18960559j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.85030065-0.2171174j ,  0.36604672+0.30961047j],
          [-0.17280106+0.4472009j ,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
