,unitary
0,"Operator([[ 0.9318629 -0.1567647j , -0.31083395-0.10216958j],
          [ 0.26029536-0.19824907j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9318629 -0.1567647j , -0.25538218-0.20453927j],
          [ 0.174401  -0.27684049j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9318629 -0.1567647j , -0.31637898+0.08343085j],
          [ 0.32626265-0.02467896j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9318629 -0.1567647j ,  0.30653772+0.11441588j],
          [-0.25222868+0.2084156j ,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9318629 -0.1567647j , -0.20202124-0.25737869j],
          [ 0.10668843-0.30931206j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9318629 -0.1567647j , -0.06827224-0.31999261j],
          [-0.04018556-0.32471756j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9318629 -0.1567647j , -0.32719222+0.00127434j],
          [ 0.30959951-0.10585137j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9318629 -0.1567647j ,  0.32483728+0.03920597j],
          [-0.29412926+0.14333299j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9318629 -0.1567647j , -0.25240014+0.20820792j],
          [ 0.3066318 +0.11416353j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9318629 -0.1567647j , -0.32657673+0.02010004j],
          [ 0.31517757-0.08786051j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
