,unitary
0,"Operator([[ 0.85382014-0.21521121j, -0.29085851+0.37426812j],
          [ 0.43351107+0.19168581j,  0.85382014-0.21521121j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.85382014-0.21521121j, -0.3632889 -0.30446096j],
          [ 0.17557077-0.44028423j,  0.85382014-0.21521121j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.85382014-0.21521121j, -0.01892125-0.47362146j],
          [-0.20783559-0.42600431j,  0.85382014-0.21521121j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.85382014-0.21521121j,  0.27989873-0.38253366j],
          [-0.42777857-0.20415875j,  0.85382014-0.21521121j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[0.85382014-0.21521121j, 0.20208536+0.42876195j],
          [0.02529158+0.47332403j, 0.85382014-0.21521121j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.85382014-0.21521121j,  0.4717427 +0.04619665j],
          [-0.39348417+0.264283j  ,  0.85382014-0.21521121j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.85382014-0.21521121j,  0.36537785+0.30195087j],
          [-0.17859992+0.4390642j ,  0.85382014-0.21521121j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[0.85382014-0.21521121j, 0.16754826+0.44339923j],
          [0.06264044+0.46984197j, 0.85382014-0.21521121j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.85382014-0.21521121j,  0.37832735+0.28555861j],
          [-0.19777221+0.43076845j,  0.85382014-0.21521121j]],
         input_dims=(2,), output_dims=(2,))"
