,unitary
0,"Operator([[ 0.9318629 -0.1567647j ,  0.24914127-0.21209667j],
          [-0.30482468-0.11890451j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9318629 -0.1567647j ,  0.28946135-0.15254015j],
          [-0.32343884-0.04943365j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9318629 -0.1567647j , -0.3109871 +0.10170248j],
          [ 0.32714593-0.00564886j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.9318629 -0.1567647j , 0.06215992+0.32123592j],
          [0.04636824+0.32389251j, 0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9318629 -0.1567647j , -0.32192071+0.05851004j],
          [ 0.32334539-0.05004128j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9318629 -0.1567647j , -0.30772743-0.11117644j],
          [ 0.25441283-0.20574373j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9318629 -0.1567647j ,  0.29287261+0.14588352j],
          [-0.22901969+0.23368002j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[0.9318629 -0.1567647j , 0.05428033+0.32266084j],
          [0.05428033+0.32266084j, 0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9318629 -0.1567647j , -0.01742337-0.32673046j],
          [-0.09044014-0.31444706j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9318629 -0.1567647j , -0.31379286-0.09268447j],
          [ 0.26619488-0.19025419j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
