,unitary
0,"Operator([[ 0.99376067-0.04972948j, -0.08089425-0.05850497j],
          [ 0.07464936-0.06628864j,  0.99376067-0.04972948j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[0.99376067-0.04972948j, 0.00498959+0.09970865j],
          [0.00498959+0.09970865j, 0.99376067-0.04972948j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.99376067-0.04972948j, -0.08597334+0.05074738j],
          [ 0.09061011+0.04191084j,  0.99376067-0.04972948j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.99376067-0.04972948j,  0.09454571-0.03205963j],
          [-0.097274  -0.02246064j,  0.99376067-0.04972948j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.99376067-0.04972948j,  0.08462812-0.05296028j],
          [-0.08949254-0.04424699j,  0.99376067-0.04972948j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.99376067-0.04972948j, -0.01813455+0.09817255j],
          [ 0.02784485+0.09587166j,  0.99376067-0.04972948j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.99376067-0.04972948j,  0.04904209+0.08695737j],
          [-0.04011583+0.09141899j,  0.99376067-0.04972948j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.99376067-0.04972948j, -0.06708421+0.07393524j],
          [ 0.07413028+0.06686863j,  0.99376067-0.04972948j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.99376067-0.04972948j, -0.08557222+0.05142088j],
          [ 0.09027824+0.04262102j,  0.99376067-0.04972948j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.99376067-0.04972948j, -0.02114339-0.09756879j],
          [ 0.01129714-0.09919217j,  0.99376067-0.04972948j]],
         input_dims=(2,), output_dims=(2,))"
