,unitary
0,"Operator([[ 0.99049879-0.06121968j,  0.03195283-0.11892568j],
          [-0.04635455-0.11408574j,  0.99049879-0.06121968j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.99049879-0.06121968j,  0.04062824-0.11624821j],
          [-0.05463422-0.11036033j,  0.99049879-0.06121968j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.99049879-0.06121968j,  0.04562278-0.11438034j],
          [-0.05936073-0.10789164j,  0.99049879-0.06121968j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.99049879-0.06121968j,  0.04952318-0.11274642j],
          [-0.06303024-0.10578984j,  0.99049879-0.06121968j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.99049879-0.06121968j,  0.06554993-0.10424734j],
          [-0.0778884 -0.09538186j,  0.99049879-0.06121968j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.99049879-0.06121968j,  0.06087214-0.10704617j],
          [-0.07359087-0.09873543j,  0.99049879-0.06121968j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.99049879-0.06121968j,  0.07765824-0.09556934j],
          [-0.08883591-0.08527885j,  0.99049879-0.06121968j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.99049879-0.06121968j,  0.07336637-0.09890236j],
          [-0.08498715-0.08911501j,  0.99049879-0.06121968j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.99049879-0.06121968j,  0.04615541-0.11416645j],
          [-0.05986296-0.10761378j,  0.99049879-0.06121968j]],
         input_dims=(2,), output_dims=(2,))"
