num_of_intervals,total_time,drift_parameter,taylor_truncate_len,init_seed,target_state_seed,final_cost
1.0,3.0,1.0,20.0,4.0,3.0,-0.5418266968166494
1.0,3.0,1.0,20.0,5.0,3.0,-0.5418266968166494
1.0,3.0,1.0,20.0,6.0,3.0,-0.4921761745291414
1.0,3.0,1.0,20.0,7.0,3.0,-0.49217617452932916
1.0,3.0,1.0,20.0,8.0,3.0,-0.49217617451904916
1.0,3.0,1.0,20.0,9.0,3.0,-0.5418266968166494
1.0,3.0,1.0,20.0,0.0,4.0,-0.5190410484589818
1.0,3.0,1.0,20.0,1.0,4.0,-0.5190410484773316
1.0,3.0,1.0,20.0,2.0,4.0,-0.519041048476464
1.0,3.0,1.0,20.0,3.0,4.0,-0.6359514019021467
1.0,3.0,1.0,20.0,4.0,4.0,-0.639662348656843
1.0,3.0,1.0,20.0,5.0,4.0,-0.6396623486263939
1.0,3.0,1.0,20.0,6.0,4.0,-0.5190410484839048
1.0,3.0,1.0,20.0,7.0,4.0,-0.5190410486715937
1.0,3.0,1.0,20.0,8.0,4.0,-0.6396623486263939
1.0,3.0,1.0,20.0,9.0,4.0,-0.6396623486263939
1.0,3.0,1.0,20.0,0.0,5.0,-0.8016313834521195
1.0,3.0,1.0,20.0,1.0,5.0,-0.8016313835177854
1.0,3.0,1.0,20.0,2.0,5.0,-0.801631383569834
1.0,3.0,1.0,20.0,3.0,5.0,-0.639064786159143
1.0,3.0,1.0,20.0,4.0,5.0,-0.9431180063105703
1.0,3.0,1.0,20.0,5.0,5.0,-0.9431180062831057
1.0,3.0,1.0,20.0,6.0,5.0,-0.8016313835145531
1.0,3.0,1.0,20.0,7.0,5.0,-0.8016313835300009
1.0,3.0,1.0,20.0,8.0,5.0,-0.8016313835141672
1.0,3.0,1.0,20.0,9.0,5.0,-0.9431180064283319
1.0,3.0,1.0,20.0,0.0,6.0,-0.9491504252075783
1.0,3.0,1.0,20.0,1.0,6.0,-0.8292751158403827
1.0,3.0,1.0,20.0,2.0,6.0,-0.8292751160114791
1.0,3.0,1.0,20.0,3.0,6.0,-0.5420410842210397
1.0,3.0,1.0,20.0,4.0,6.0,-0.9491504251199457
1.0,3.0,1.0,20.0,5.0,6.0,-0.9491504251184498
1.0,3.0,1.0,20.0,6.0,6.0,-0.8292751159052982
1.0,3.0,1.0,20.0,7.0,6.0,-0.9491504251185185
1.0,3.0,1.0,20.0,8.0,6.0,-0.8292751158987373
1.0,3.0,1.0,20.0,9.0,6.0,-0.9491504251192662
1.0,3.0,1.0,20.0,0.0,7.0,-0.9303094582077932
1.0,3.0,1.0,20.0,1.0,7.0,-0.9303094580789752
1.0,3.0,1.0,20.0,2.0,7.0,-0.930309458081423
1.0,3.0,1.0,20.0,3.0,7.0,-0.7785356710750301
1.0,3.0,1.0,20.0,4.0,7.0,-0.9156978201958429
1.0,3.0,1.0,20.0,5.0,7.0,-0.915697819979493
1.0,3.0,1.0,20.0,6.0,7.0,-0.9303094580799985
1.0,3.0,1.0,20.0,7.0,7.0,-0.9303094580795933
1.0,3.0,1.0,20.0,8.0,7.0,-0.9303094580737234
1.0,3.0,1.0,20.0,9.0,7.0,-0.9156978200187118
1.0,3.0,1.0,20.0,0.0,8.0,-0.9152276797745746
1.0,3.0,1.0,20.0,1.0,8.0,-0.9152276797768123
1.0,3.0,1.0,20.0,2.0,8.0,-0.8724308811118019
1.0,3.0,1.0,20.0,3.0,8.0,-0.8724308811597493
1.0,3.0,1.0,20.0,4.0,8.0,-0.9152276798338456
1.0,3.0,1.0,20.0,5.0,8.0,-0.9152276797863899
1.0,3.0,1.0,20.0,6.0,8.0,-0.9152276797859767
1.0,3.0,1.0,20.0,7.0,8.0,-0.9152276797662956
1.0,3.0,1.0,20.0,8.0,8.0,-0.8724308811224147
1.0,3.0,1.0,20.0,9.0,8.0,-0.9152276797411798
1.0,3.0,1.0,20.0,0.0,9.0,-0.9131245153231584
1.0,3.0,1.0,20.0,1.0,9.0,-0.913124515381041
1.0,3.0,1.0,20.0,2.0,9.0,-0.9131245152495852
1.0,3.0,1.0,20.0,3.0,9.0,-0.8921821025104039
1.0,3.0,1.0,20.0,4.0,9.0,-0.8908174964699556
1.0,3.0,1.0,20.0,5.0,9.0,-0.8908174964699556
1.0,3.0,1.0,20.0,6.0,9.0,-0.9131245153216289
1.0,3.0,1.0,20.0,7.0,9.0,-0.9131245153380119
1.0,3.0,1.0,20.0,8.0,9.0,-0.8908174964699556
1.0,3.0,1.0,20.0,9.0,9.0,-0.8908174964699556
1.0,3.5,1.0,20.0,0.0,0.0,-0.8802238148569419
1.0,3.5,1.0,20.0,1.0,0.0,-0.8802238143940601
1.0,3.5,1.0,20.0,2.0,0.0,-0.5838391797327244
1.0,3.5,1.0,20.0,3.0,0.0,-0.58383918227953
1.0,3.5,1.0,20.0,4.0,0.0,-0.880223814360506
1.0,3.5,1.0,20.0,5.0,0.0,-0.8802238143945889
1.0,3.5,1.0,20.0,6.0,0.0,-0.8802238376779327
1.0,3.5,1.0,20.0,7.0,0.0,-0.8802238194657818
1.0,3.5,1.0,20.0,8.0,0.0,-0.5838391820645237
1.0,3.5,1.0,20.0,9.0,0.0,-0.8802238419605695
1.0,3.5,1.0,20.0,0.0,1.0,-0.7628514618778166
1.0,3.5,1.0,20.0,1.0,1.0,-0.7628514788928129
1.0,3.5,1.0,20.0,2.0,1.0,-0.7628514619259572
1.0,3.5,1.0,20.0,3.0,1.0,-0.08958277927843905
1.0,3.5,1.0,20.0,4.0,1.0,-0.7628514619031599
1.0,3.5,1.0,20.0,5.0,1.0,-0.7628514757999899
1.0,3.5,1.0,20.0,6.0,1.0,-0.7628514617671722
1.0,3.5,1.0,20.0,7.0,1.0,-0.7628514618116413
1.0,3.5,1.0,20.0,8.0,1.0,-0.7628514619570574
1.0,3.5,1.0,20.0,9.0,1.0,-0.7628514619120931
1.0,3.5,1.0,20.0,0.0,2.0,-0.7758685527623466
1.0,3.5,1.0,20.0,1.0,2.0,-0.7758685549093972
1.0,3.5,1.0,20.0,2.0,2.0,-0.7758685521808449
1.0,3.5,1.0,20.0,3.0,2.0,-0.2065623954149167
1.0,3.5,1.0,20.0,4.0,2.0,-0.7758685521783043
1.0,3.5,1.0,20.0,5.0,2.0,-0.775868552185604
1.0,3.5,1.0,20.0,6.0,2.0,-0.7758685518558068
1.0,3.5,1.0,20.0,7.0,2.0,-0.7758685723211959
1.0,3.5,1.0,20.0,8.0,2.0,-0.7758685557872925
1.0,3.5,1.0,20.0,9.0,2.0,-0.7758685722646075
1.0,3.5,1.0,20.0,0.0,3.0,-0.30532964815915714
1.0,3.5,1.0,20.0,1.0,3.0,-0.30532964826205344
1.0,3.5,1.0,20.0,2.0,3.0,-0.606092965319915
1.0,3.5,1.0,20.0,3.0,3.0,-0.6060929666661083
1.0,3.5,1.0,20.0,4.0,3.0,-0.5425497699425175
1.0,3.5,1.0,20.0,5.0,3.0,-0.5425497699425175
1.0,3.5,1.0,20.0,6.0,3.0,-0.3053296482578116
1.0,3.5,1.0,20.0,7.0,3.0,-0.3053296482299298
1.0,3.5,1.0,20.0,8.0,3.0,-0.6060929661633149
1.0,3.5,1.0,20.0,9.0,3.0,-0.5425497699425175
1.0,3.5,1.0,20.0,0.0,4.0,-0.47538742328743067
1.0,3.5,1.0,20.0,1.0,4.0,-0.4753874280897687
1.0,3.5,1.0,20.0,2.0,4.0,-0.6678346178883384
1.0,3.5,1.0,20.0,3.0,4.0,-0.6678346077663421
1.0,3.5,1.0,20.0,4.0,4.0,-0.6510564497196243
1.0,3.5,1.0,20.0,5.0,4.0,-0.6510564497196243
1.0,3.5,1.0,20.0,6.0,4.0,-0.47538743096500435
1.0,3.5,1.0,20.0,7.0,4.0,-0.6678346054838588
1.0,3.5,1.0,20.0,8.0,4.0,-0.475387468820078
1.0,3.5,1.0,20.0,9.0,4.0,-0.6510564497196243
1.0,3.5,1.0,20.0,0.0,5.0,-0.4954929552703796
1.0,3.5,1.0,20.0,1.0,5.0,-0.49549296191878833
1.0,3.5,1.0,20.0,2.0,5.0,-0.4954929553304251
1.0,3.5,1.0,20.0,3.0,5.0,-0.7737351408681999
1.0,3.5,1.0,20.0,4.0,5.0,-0.9684675653066287
1.0,3.5,1.0,20.0,5.0,5.0,-0.968467580538461
1.0,3.5,1.0,20.0,6.0,5.0,-0.49549295532972093
1.0,3.5,1.0,20.0,7.0,5.0,-0.4954929554040663
1.0,3.5,1.0,20.0,8.0,5.0,-0.4954929553353132
1.0,3.5,1.0,20.0,9.0,5.0,-0.9684675773312464
1.0,3.5,1.0,20.0,0.0,6.0,-0.8851245830785969
1.0,3.5,1.0,20.0,1.0,6.0,-0.6114758793808616
1.0,3.5,1.0,20.0,2.0,6.0,-0.6114758787879966
1.0,3.5,1.0,20.0,3.0,6.0,-0.6397177623561547
1.0,3.5,1.0,20.0,4.0,6.0,-0.8851245783501615
1.0,3.5,1.0,20.0,5.0,6.0,-0.8851245783895473
1.0,3.5,1.0,20.0,6.0,6.0,-0.6114758785782807
1.0,3.5,1.0,20.0,7.0,6.0,-0.6397177623561547
1.0,3.5,1.0,20.0,8.0,6.0,-0.6114758779977572
1.0,3.5,1.0,20.0,9.0,6.0,-0.8851245794150217
1.0,3.5,1.0,20.0,0.0,7.0,-0.7616971140040468
1.0,3.5,1.0,20.0,1.0,7.0,-0.7616970970508729
1.0,3.5,1.0,20.0,2.0,7.0,-0.7616971140528951
1.0,3.5,1.0,20.0,3.0,7.0,-0.7060194918494198
1.0,3.5,1.0,20.0,4.0,7.0,-0.7783636855491882
1.0,3.5,1.0,20.0,5.0,7.0,-0.7783636855402523
1.0,3.5,1.0,20.0,6.0,7.0,-0.7616970970736798
1.0,3.5,1.0,20.0,7.0,7.0,-0.7616970961004759
1.0,3.5,1.0,20.0,8.0,7.0,-0.7616970943864606
1.0,3.5,1.0,20.0,9.0,7.0,-0.7783636855508648
1.0,3.5,1.0,20.0,0.0,8.0,-0.7785288226658292
1.0,3.5,1.0,20.0,1.0,8.0,-0.7785288207577431
1.0,3.5,1.0,20.0,2.0,8.0,-0.6640808058236597
1.0,3.5,1.0,20.0,3.0,8.0,-0.6640808057445908
1.0,3.5,1.0,20.0,4.0,8.0,-0.7785288231680495
1.0,3.5,1.0,20.0,5.0,8.0,-0.778528816155132
1.0,3.5,1.0,20.0,6.0,8.0,-0.7785288161491407
1.0,3.5,1.0,20.0,7.0,8.0,-0.7785288173394327
1.0,3.5,1.0,20.0,8.0,8.0,-0.6640808059932013
1.0,3.5,1.0,20.0,9.0,8.0,-0.7785288222235882
1.0,3.5,1.0,20.0,0.0,9.0,-0.7824622561103054
1.0,3.5,1.0,20.0,1.0,9.0,-0.782462256128918
1.0,3.5,1.0,20.0,2.0,9.0,-0.6794228107014308
1.0,3.5,1.0,20.0,3.0,9.0,-0.6794228044734666
1.0,3.5,1.0,20.0,4.0,9.0,-0.663216815727179
1.0,3.5,1.0,20.0,5.0,9.0,-0.663216815727179
1.0,3.5,1.0,20.0,6.0,9.0,-0.7824622648814006
1.0,3.5,1.0,20.0,7.0,9.0,-0.7824622561158686
1.0,3.5,1.0,20.0,8.0,9.0,-0.7824622561260512
1.0,3.5,1.0,20.0,9.0,9.0,-0.663216815727179
1.0,4.0,1.0,20.0,0.0,0.0,-0.8175468609607144
1.0,4.0,1.0,20.0,1.0,0.0,-0.29378544843635074
1.0,4.0,1.0,20.0,2.0,0.0,-0.3914267227949198
1.0,4.0,1.0,20.0,3.0,0.0,-0.29378544843635074
1.0,4.0,1.0,20.0,4.0,0.0,-0.8175486889308327
1.0,4.0,1.0,20.0,5.0,0.0,-0.8175469234784167
1.0,4.0,1.0,20.0,6.0,0.0,-0.817546620650771
1.0,4.0,1.0,20.0,7.0,0.0,-0.8175480083063202
1.0,4.0,1.0,20.0,8.0,0.0,-0.3914268896486479
1.0,4.0,1.0,20.0,9.0,0.0,-0.8175486948660439
1.0,4.0,1.0,20.0,0.0,1.0,-0.9270228101709368
1.0,4.0,1.0,20.0,1.0,1.0,-0.9270209670826239
1.0,4.0,1.0,20.0,2.0,1.0,-0.3642211842757529
1.0,4.0,1.0,20.0,3.0,1.0,-0.3642211842757529
1.0,4.0,1.0,20.0,4.0,1.0,-0.9270209613861383
1.0,4.0,1.0,20.0,5.0,1.0,-0.9270227757187036
1.0,4.0,1.0,20.0,6.0,1.0,-0.927022815543824
1.0,4.0,1.0,20.0,7.0,1.0,-0.9270228132226768
1.0,4.0,1.0,20.0,8.0,1.0,-0.9270228155105064
1.0,4.0,1.0,20.0,9.0,1.0,-0.9270209675561423
1.0,4.0,1.0,20.0,0.0,2.0,-0.827003124455076
1.0,4.0,1.0,20.0,1.0,2.0,-0.8270026074434478
1.0,4.0,1.0,20.0,2.0,2.0,-0.8270038043746663
1.0,4.0,1.0,20.0,3.0,2.0,-0.3319681061119519
1.0,4.0,1.0,20.0,4.0,2.0,-0.8270041191643359
1.0,4.0,1.0,20.0,5.0,2.0,-0.8270035498807746
1.0,4.0,1.0,20.0,6.0,2.0,-0.8270023767963515
1.0,4.0,1.0,20.0,7.0,2.0,-0.8270045760187901
1.0,4.0,1.0,20.0,8.0,2.0,-0.8270025619641937
1.0,4.0,1.0,20.0,9.0,2.0,-0.827005101816893
1.0,4.0,1.0,20.0,0.0,3.0,-0.11560668844476364
1.0,4.0,1.0,20.0,1.0,3.0,-0.11560669255164405
1.0,4.0,1.0,20.0,2.0,3.0,-0.5384946925756583
1.0,4.0,1.0,20.0,3.0,3.0,-0.5384946796720845
1.0,4.0,1.0,20.0,4.0,3.0,-0.4183652226911171
1.0,4.0,1.0,20.0,5.0,3.0,-0.4183652226911171
1.0,4.0,1.0,20.0,6.0,3.0,-0.11560668715100723
1.0,4.0,1.0,20.0,7.0,3.0,-0.11560669722662088
1.0,4.0,1.0,20.0,8.0,3.0,-0.5384947921703037
1.0,4.0,1.0,20.0,9.0,3.0,-0.4183652226911171
1.0,4.0,1.0,20.0,0.0,4.0,-0.623477089264908
1.0,4.0,1.0,20.0,1.0,4.0,-0.6112033358749048
1.0,4.0,1.0,20.0,2.0,4.0,-0.6234796867006207
1.0,4.0,1.0,20.0,3.0,4.0,-0.6234805612371858
1.0,4.0,1.0,20.0,4.0,4.0,-0.4591465653355656
1.0,4.0,1.0,20.0,5.0,4.0,-0.4591465653355656
1.0,4.0,1.0,20.0,6.0,4.0,-0.6112033357481007
1.0,4.0,1.0,20.0,7.0,4.0,-0.6112053557663737
1.0,4.0,1.0,20.0,8.0,4.0,-0.611206318002945
1.0,4.0,1.0,20.0,9.0,4.0,-0.4591465653355656
1.0,4.0,1.0,20.0,0.0,5.0,-0.27159434203258365
1.0,4.0,1.0,20.0,1.0,5.0,-0.2715939040267873
1.0,4.0,1.0,20.0,2.0,5.0,-0.2715939053694868
1.0,4.0,1.0,20.0,3.0,5.0,-0.8237875024354806
1.0,4.0,1.0,20.0,4.0,5.0,-0.8619698698212777
1.0,4.0,1.0,20.0,5.0,5.0,-0.8619696375637044
1.0,4.0,1.0,20.0,6.0,5.0,-0.2715939177615086
1.0,4.0,1.0,20.0,7.0,5.0,-0.2715943401525525
1.0,4.0,1.0,20.0,8.0,5.0,-0.2715939039997769
1.0,4.0,1.0,20.0,9.0,5.0,-0.8619696294658367
1.0,4.0,1.0,20.0,0.0,6.0,-0.49749572729062125
1.0,4.0,1.0,20.0,1.0,6.0,-0.4974953101090003
1.0,4.0,1.0,20.0,2.0,6.0,-0.49749572716668067
1.0,4.0,1.0,20.0,3.0,6.0,-0.6532951498301046
1.0,4.0,1.0,20.0,4.0,6.0,-0.6957497303010031
1.0,4.0,1.0,20.0,5.0,6.0,-0.6957508947266698
1.0,4.0,1.0,20.0,6.0,6.0,-0.4974947588980796
1.0,4.0,1.0,20.0,7.0,6.0,-0.6532951498301046
1.0,4.0,1.0,20.0,8.0,6.0,-0.4974947628629353
1.0,4.0,1.0,20.0,9.0,6.0,-0.6957497302958102
1.0,4.0,1.0,20.0,0.0,7.0,-0.5695206051360513
1.0,4.0,1.0,20.0,1.0,7.0,-0.5695206617568828
1.0,4.0,1.0,20.0,2.0,7.0,-0.5695220026911311
1.0,4.0,1.0,20.0,3.0,7.0,-0.6613507776685217
1.0,4.0,1.0,20.0,4.0,7.0,-0.6682814754431448
1.0,4.0,1.0,20.0,5.0,7.0,-0.6682814660938639
1.0,4.0,1.0,20.0,6.0,7.0,-0.5695220552200875
1.0,4.0,1.0,20.0,7.0,7.0,-0.5695206051777338
1.0,4.0,1.0,20.0,8.0,7.0,-0.5695208298541119
1.0,4.0,1.0,20.0,9.0,7.0,-0.6682814660938639
1.0,4.0,1.0,20.0,0.0,8.0,-0.5546007919436285
1.0,4.0,1.0,20.0,1.0,8.0,-0.44678385638635865
1.0,4.0,1.0,20.0,2.0,8.0,-0.4467834557343309
1.0,4.0,1.0,20.0,3.0,8.0,-0.4467834512843089
1.0,4.0,1.0,20.0,4.0,8.0,-0.5546007918508518
1.0,4.0,1.0,20.0,5.0,8.0,-0.5546007918064487
1.0,4.0,1.0,20.0,6.0,8.0,-0.5546007924029481
1.0,4.0,1.0,20.0,7.0,8.0,-0.5546008178637205
1.0,4.0,1.0,20.0,8.0,8.0,-0.4467834529411941
1.0,4.0,1.0,20.0,9.0,8.0,-0.554600791897905
1.0,4.0,1.0,20.0,0.0,9.0,-0.5945009876315369
1.0,4.0,1.0,20.0,1.0,9.0,-0.5945012592455379
1.0,4.0,1.0,20.0,2.0,9.0,-0.4326821679578661
1.0,4.0,1.0,20.0,3.0,9.0,-0.4326822706370554
1.0,4.0,1.0,20.0,4.0,9.0,-0.35655562701047516
1.0,4.0,1.0,20.0,5.0,9.0,-0.5945009879879128
1.0,4.0,1.0,20.0,6.0,9.0,-0.5945011888286675
1.0,4.0,1.0,20.0,7.0,9.0,-0.5945011729335026
1.0,4.0,1.0,20.0,8.0,9.0,-0.594501021422603
1.0,4.0,1.0,20.0,9.0,9.0,-0.35655562701047516
1.0,4.5,1.0,20.0,0.0,0.0,-0.8301681934388584
1.0,4.5,1.0,20.0,1.0,0.0,-0.38917497588619004
1.0,4.5,1.0,20.0,2.0,0.0,-0.3929375783336533
1.0,4.5,1.0,20.0,3.0,0.0,-0.5945875204863981
1.0,4.5,1.0,20.0,4.0,0.0,-0.8284075348332542
1.0,4.5,1.0,20.0,5.0,0.0,-0.8301453951765786
1.0,4.5,1.0,20.0,6.0,0.0,-0.32747583285629256
1.0,4.5,1.0,20.0,7.0,0.0,-0.8301056872053599
1.0,4.5,1.0,20.0,8.0,0.0,-0.38917608404066384
1.0,4.5,1.0,20.0,9.0,0.0,-0.8292443893313548
1.0,4.5,1.0,20.0,0.0,1.0,-0.9063921483597001
1.0,4.5,1.0,20.0,1.0,1.0,-0.9044144086114169
1.0,4.5,1.0,20.0,2.0,1.0,-0.6366229411840604
1.0,4.5,1.0,20.0,3.0,1.0,-0.6366229411840604
1.0,4.5,1.0,20.0,4.0,1.0,-0.9065349445324161
1.0,4.5,1.0,20.0,5.0,1.0,-0.9067497226315302
1.0,4.5,1.0,20.0,6.0,1.0,-0.9067497328257457
1.0,4.5,1.0,20.0,7.0,1.0,-0.9063640325489424
1.0,4.5,1.0,20.0,8.0,1.0,-0.6366229411840604
1.0,4.5,1.0,20.0,9.0,1.0,-0.904369059329353
1.0,4.5,1.0,20.0,0.0,2.0,-0.8525309706550457
1.0,4.5,1.0,20.0,1.0,2.0,-0.8566501892142183
1.0,4.5,1.0,20.0,2.0,2.0,-0.571682800691947
1.0,4.5,1.0,20.0,3.0,2.0,-0.571682800691947
1.0,4.5,1.0,20.0,4.0,2.0,-0.8564647424480244
1.0,4.5,1.0,20.0,5.0,2.0,-0.8514771718841891
1.0,4.5,1.0,20.0,6.0,2.0,-0.8566485865512348
1.0,4.5,1.0,20.0,7.0,2.0,-0.8513749378842945
1.0,4.5,1.0,20.0,8.0,2.0,-0.571682800691947
1.0,4.5,1.0,20.0,9.0,2.0,-0.8566367416697885
1.0,4.5,1.0,20.0,0.0,3.0,-0.03326130787455921
1.0,4.5,1.0,20.0,1.0,3.0,-0.022588362140116808
1.0,4.5,1.0,20.0,2.0,3.0,-0.37732316633752216
1.0,4.5,1.0,20.0,3.0,3.0,-0.37732507089193573
1.0,4.5,1.0,20.0,4.0,3.0,-0.21857951781114784
1.0,4.5,1.0,20.0,5.0,3.0,-0.21857951781114784
1.0,4.5,1.0,20.0,6.0,3.0,-0.21857951781114784
1.0,4.5,1.0,20.0,7.0,3.0,-0.0333210704763879
1.0,4.5,1.0,20.0,8.0,3.0,-0.37743972258982583
1.0,4.5,1.0,20.0,9.0,3.0,-0.21857951781114784
1.0,4.5,1.0,20.0,0.0,4.0,-0.7722551681680505
1.0,4.5,1.0,20.0,1.0,4.0,-0.7684133513586155
1.0,4.5,1.0,20.0,2.0,4.0,-0.7746369541371259
1.0,4.5,1.0,20.0,3.0,4.0,-0.7719587328586153
1.0,4.5,1.0,20.0,4.0,4.0,-0.24521865255237205
1.0,4.5,1.0,20.0,5.0,4.0,-0.7742199200239606
1.0,4.5,1.0,20.0,6.0,4.0,-0.7684147579769316
1.0,4.5,1.0,20.0,7.0,4.0,-0.7698370753349858
1.0,4.5,1.0,20.0,8.0,4.0,-0.7747073866135578
1.0,4.5,1.0,20.0,9.0,4.0,-0.24521865255237205
1.0,4.5,1.0,20.0,0.0,5.0,-0.22820822717440448
1.0,4.5,1.0,20.0,1.0,5.0,-0.22820910851104853
1.0,4.5,1.0,20.0,2.0,5.0,-0.7586256974722928
1.0,4.5,1.0,20.0,3.0,5.0,-0.7572815653151794
1.0,4.5,1.0,20.0,4.0,5.0,-0.7484199419200163
1.0,4.5,1.0,20.0,5.0,5.0,-0.7484199419200163
1.0,4.5,1.0,20.0,6.0,5.0,-0.2274437216629332
1.0,4.5,1.0,20.0,7.0,5.0,-0.7583365899764692
1.0,4.5,1.0,20.0,8.0,5.0,-0.7569562441183895
1.0,4.5,1.0,20.0,9.0,5.0,-0.7484199419200163
1.0,4.5,1.0,20.0,0.0,6.0,-0.510311264457924
1.0,4.5,1.0,20.0,1.0,6.0,-0.5098482668786843
1.0,4.5,1.0,20.0,2.0,6.0,-0.38220085682981686
1.0,4.5,1.0,20.0,3.0,6.0,-0.6127260933528658
1.0,4.5,1.0,20.0,4.0,6.0,-0.5974593404551146
1.0,4.5,1.0,20.0,5.0,6.0,-0.5974593404551146
1.0,4.5,1.0,20.0,6.0,6.0,-0.5103614219873179
1.0,4.5,1.0,20.0,7.0,6.0,-0.6141985109548347
1.0,4.5,1.0,20.0,8.0,6.0,-0.5113832251057503
1.0,4.5,1.0,20.0,9.0,6.0,-0.5974593404551146
1.0,4.5,1.0,20.0,0.0,7.0,-0.5439727052172222
1.0,4.5,1.0,20.0,1.0,7.0,-0.5419081378961674
1.0,4.5,1.0,20.0,2.0,7.0,-0.6813106426614702
1.0,4.5,1.0,20.0,3.0,7.0,-0.678905951397047
1.0,4.5,1.0,20.0,4.0,7.0,-0.6695071770862661
1.0,4.5,1.0,20.0,5.0,7.0,-0.6695071770862661
1.0,4.5,1.0,20.0,6.0,7.0,-0.5451645138446108
1.0,4.5,1.0,20.0,7.0,7.0,-0.5427840063032201
1.0,4.5,1.0,20.0,8.0,7.0,-0.5451150936594742
1.0,4.5,1.0,20.0,9.0,7.0,-0.6695071770862661
1.0,4.5,1.0,20.0,0.0,8.0,-0.4152548298778106
1.0,4.5,1.0,20.0,1.0,8.0,-0.3397536927443632
1.0,4.5,1.0,20.0,2.0,8.0,-0.33953337570423253
1.0,4.5,1.0,20.0,3.0,8.0,-0.17182413548002062
1.0,4.5,1.0,20.0,4.0,8.0,-0.4152563526165823
1.0,4.5,1.0,20.0,5.0,8.0,-0.4159594202724259
1.0,4.5,1.0,20.0,6.0,8.0,-0.3395016593468857
1.0,4.5,1.0,20.0,7.0,8.0,-0.41526309553595103
1.0,4.5,1.0,20.0,8.0,8.0,-0.3399540398138344
1.0,4.5,1.0,20.0,9.0,8.0,-0.4153041069506451
1.0,4.5,1.0,20.0,0.0,9.0,-0.4724523673313577
1.0,4.5,1.0,20.0,1.0,9.0,-0.4731875717295057
1.0,4.5,1.0,20.0,2.0,9.0,-0.31787253257637493
1.0,4.5,1.0,20.0,3.0,9.0,-0.31750734283449195
1.0,4.5,1.0,20.0,4.0,9.0,-0.16151987007227456
1.0,4.5,1.0,20.0,5.0,9.0,-0.4731895971936206
1.0,4.5,1.0,20.0,6.0,9.0,-0.47248741721772664
1.0,4.5,1.0,20.0,7.0,9.0,-0.47297508144218836
1.0,4.5,1.0,20.0,8.0,9.0,-0.3175542637058118
1.0,4.5,1.0,20.0,9.0,9.0,-0.16151987007227456
1.0,5.0,1.0,20.0,0.0,0.0,-0.8595280641541087
1.0,5.0,1.0,20.0,1.0,0.0,-0.5785164394179184
1.0,5.0,1.0,20.0,2.0,0.0,-0.8595280641541087
1.0,5.0,1.0,20.0,3.0,0.0,-0.6967475876266639
1.0,5.0,1.0,20.0,4.0,0.0,-0.9013609411136726
1.0,5.0,1.0,20.0,5.0,0.0,-0.8966961834906207
1.0,5.0,1.0,20.0,6.0,0.0,-0.5688195255930896
1.0,5.0,1.0,20.0,7.0,0.0,-0.8595280641541087
1.0,5.0,1.0,20.0,8.0,0.0,-0.8619747032062525
1.0,5.0,1.0,20.0,9.0,0.0,-0.8595280641541087
