,unitary
0,"Operator([[0.55972689-0.27037891j, 0.558295  +0.54946132j],
          [0.0833661 +0.77887813j, 0.55972689-0.27037891j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[0.55972689-0.27037891j, 0.34072021+0.70534445j],
          [0.34072021+0.70534445j, 0.55972689-0.27037891j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.55972689-0.27037891j, -0.62591355-0.47099179j],
          [ 0.02013356-0.78306812j,  0.55972689-0.27037891j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.55972689-0.27037891j, 0.34072021+0.70534445j],
          [0.34072021+0.70534445j, 0.55972689-0.27037891j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.55972689-0.27037891j, -0.06885296+0.78029502j],
          [ 0.65402577+0.43110479j,  0.55972689-0.27037891j]],
         input_dims=(2,), output_dims=(2,))"
