,unitary
0,"Operator([[ 0.9027011 -0.18298657j,  0.31464046+0.22945158j],
          [-0.2004504 +0.33386566j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9027011 -0.18298657j,  0.38900648+0.0179054j ],
          [-0.351326  +0.16797822j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9027011 -0.18298657j, -0.27046187+0.2801732j ],
          [ 0.35821646+0.15273379j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9027011 -0.18298657j, -0.27651585-0.27419998j],
          [ 0.14790946-0.36023525j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9027011 -0.18298657j,  0.30664922+0.24002687j],
          [-0.18897177+0.34049422j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9027011 -0.18298657j,  0.11390998-0.37238577j],
          [-0.24993189-0.29863137j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9027011 -0.18298657j,  0.05832873-0.3850252j ],
          [-0.20366019-0.33191742j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9027011 -0.18298657j,  0.34980147+0.17113029j],
          [-0.25554722+0.29384054j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9027011 -0.18298657j, -0.36967891+0.12240975j],
          [ 0.38816543-0.03121291j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9027011 -0.18298657j,  0.31671052+0.22658573j],
          [-0.20347306+0.33203216j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
