theta_x,theta_y
3.1175226788996753,3.1175226788996753
1.9666443550583903,1.9666443550583903
1.212909251960042,1.212909251960042
-0.45744427113454356,-0.45744427113454356
-3.118970907842874,-3.118970907842874
-2.4944320355787317,-2.4944320355787317
-2.0362914911926753,-2.0362914911926753
-3.141592653589793,-3.141592653589793
