,unitary
0,"Operator([[ 0.88064867-0.19898603j, -0.27300289-0.33216245j],
          [ 0.10366521-0.41727209j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.88064867-0.19898603j,  0.42950857-0.01961791j],
          [-0.39621652+0.16695792j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[0.88064867-0.19898603j, 0.11318741+0.41479041j],
          [0.07615056+0.42315903j, 0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.88064867-0.19898603j, 0.09476141+0.41938377j],
          [0.09476141+0.41938377j, 0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.88064867-0.19898603j, -0.27808963+0.32791559j],
          [ 0.39206252+0.17649207j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.88064867-0.19898603j, -0.39549953+0.16864932j],
          [ 0.42958847-0.01778256j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.88064867-0.19898603j, -0.36062637+0.23411769j],
          [ 0.42625179+0.05631948j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.88064867-0.19898603j, -0.41000124+0.12946605j],
          [ 0.42583423-0.05939427j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.88064867-0.19898603j, -0.27969521-0.32654718j],
          [ 0.11212169-0.41507975j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.88064867-0.19898603j, -0.37538723+0.20963517j],
          [ 0.42905221+0.02786891j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
