,unitary
0,"Operator([[0.93808822-0.15016617j, 0.05076331+0.30799951j],
          [0.0479168 +0.30845517j, 0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.93808822-0.15016617j, -0.16309206-0.26616084j],
          [ 0.07185918-0.30377109j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.93808822-0.15016617j, -0.17862657-0.25599446j],
          [ 0.08979093-0.29896187j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.93808822-0.15016617j, -0.20603411-0.23450066j],
          [ 0.12253834-0.28709749j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.93808822-0.15016617j,  0.10874225+0.29260167j],
          [-0.01197152+0.31192515j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.93808822-0.15016617j, -0.24977768-0.18722106j],
          [ 0.17885465-0.25583516j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.93808822-0.15016617j, -0.13836124-0.27981562j],
          [ 0.04410172-0.30902371j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
