,unitary
0,"Operator([[ 0.9827211 -0.08208352j, -0.10233543-0.13057177j],
          [ 0.07925604-0.14573952j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9827211 -0.08208352j, -0.12643467-0.10740485j],
          [ 0.10686464-0.12689159j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[0.9827211 -0.08208352j, 0.01937605+0.16476072j],
          [0.00822561+0.16569208j, 0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9827211 -0.08208352j,  0.05337287+0.15707598j],
          [-0.026575  +0.16375377j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9827211 -0.08208352j, -0.09860479-0.13341148j],
          [ 0.075106  -0.14792098j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9827211 -0.08208352j, -0.13300964-0.09914617j],
          [ 0.11471859-0.11983811j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9827211 -0.08208352j, -0.09627926-0.13509934j],
          [ 0.07253269-0.14919965j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9827211 -0.08208352j, -0.06996114-0.15042263j],
          [ 0.04403717-0.15994454j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9827211 -0.08208352j, -0.11470015-0.11985576j],
          [ 0.09322717-0.13722325j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9827211 -0.08208352j, -0.09075186-0.1388727j ],
          [ 0.06645589-0.15200376j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
