,unitary
0,"Operator([[ 0.95240675-0.13313589j, -0.26998121+0.04802461j],
          [ 0.27280135-0.02785037j,  0.95240675-0.13313589j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.95240675-0.13313589j,  0.24651923-0.120102j  ],
          [-0.27000374-0.04789782j,  0.95240675-0.13313589j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.95240675-0.13313589j,  0.16356568+0.22009654j],
          [-0.09694103+0.25651249j,  0.95240675-0.13313589j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.95240675-0.13313589j, 0.03796368+0.27157868j],
          [0.03796368+0.27157868j, 0.95240675-0.13313589j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.95240675-0.13313589j, -0.27421925+0.00015362j],
          [ 0.26374978-0.07504848j,  0.95240675-0.13313589j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.95240675-0.13313589j, -0.24467218+0.12382141j],
          [ 0.26924743+0.05198116j,  0.95240675-0.13313589j]],
         input_dims=(2,), output_dims=(2,))"
