,unitary
0,"Operator([[ 0.47415988-0.25903472j, -0.03896043+0.84056856j],
          [ 0.72836446+0.42137706j,  0.47415988-0.25903472j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.47415988-0.25903472j, -0.57847901-0.61109365j],
          [-0.20166403-0.81694861j,  0.47415988-0.25903472j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[0.47415988-0.25903472j, 0.3826241 +0.74944794j],
          [0.42390601+0.72689553j, 0.47415988-0.25903472j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.47415988-0.25903472j,  0.82118631+0.18364764j],
          [-0.2891547 +0.7902297j ,  0.47415988-0.25903472j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.47415988-0.25903472j, -0.34738297-0.76641927j],
          [-0.45722775-0.70641079j,  0.47415988-0.25903472j]],
         input_dims=(2,), output_dims=(2,))"
