unitary
"Operator([[ 8.86340847e-01-4.30335148e-01j,
            1.61812967e-01-5.22946079e-02j,
            1.63001118e-02-5.16969808e-03j,
            8.98376258e-04-4.18413217e-04j],
          [-1.67032843e-01+3.19091159e-02j,
            9.64342661e-01-4.62886825e-02j,
            1.95489289e-01-2.17702974e-02j,
            1.63001118e-02-5.16969808e-03j],
          [ 1.70700404e-02-1.01643703e-03j,
           -1.96681348e-01-2.54076612e-03j,
            9.64342661e-01-4.62886825e-02j,
            1.61812967e-01-5.22946079e-02j],
          [-9.88980304e-04+6.37767888e-05j,
            1.70700404e-02-1.01643703e-03j,
           -1.67032843e-01+3.19091159e-02j,
            8.86340847e-01-4.30335148e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.86340847e-01-0.43033515j,  1.35675624e-01-0.10251969j,
            9.58006557e-03-0.01416481j,  1.29856106e-04-0.00098249j],
          [-1.68250489e-01-0.02469687j,  9.64342661e-01-0.04628868j,
            1.77506568e-01-0.0847433j ,  9.58006557e-03-0.01416481j],
          [ 1.40207365e-02+0.00978971j, -1.84945662e-01-0.06697096j,
            9.64342661e-01-0.04628868j,  1.35675624e-01-0.10251969j],
          [-5.85204179e-04-0.0007998j ,  1.40207365e-02+0.00978971j,
           -1.68250489e-01-0.02469687j,  8.86340847e-01-0.43033515j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.86340847e-01-0.43033515j,  4.20712245e-02+0.16476703j,
           -1.68180105e-02+0.00309418j, -2.43365004e-04-0.00096069j],
          [ 4.22941175e-02+0.16470996j,  9.64342661e-01-0.04628868j,
            9.50031256e-03+0.1964682j , -1.68180105e-02+0.00309418j],
          [-1.68095760e-02+0.00313968j,  9.76612738e-03+0.19645516j,
            9.64342661e-01-0.04628868j,  4.20712245e-02+0.16476703j],
          [-2.47262455e-04-0.00095969j, -1.68095760e-02+0.00313968j,
            4.22941175e-02+0.16470996j,  8.86340847e-01-0.43033515j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.86340847e-01-4.30335148e-01j,
            5.18206467e-02-1.61965376e-01j,
           -1.01219636e-02-1.37827891e-02j,
           -9.81346203e-04+1.38235848e-04j],
          [-1.23284879e-01-1.17128139e-01j,
            9.64342661e-01-4.62886825e-02j,
            9.62524167e-02-1.71538568e-01j,
           -1.01219636e-02-1.37827891e-02j],
          [-4.50907367e-03+1.64950804e-02j,
           -1.12572641e-01-1.61299127e-01j,
            9.64342661e-01-4.62886825e-02j,
            5.18206467e-02-1.61965376e-01j],
          [ 9.27392726e-04-3.49417018e-04j,
           -4.50907367e-03+1.64950804e-02j,
           -1.23284879e-01-1.17128139e-01j,
            8.86340847e-01-4.30335148e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.86340847e-01-0.43033515j,  1.06272774e-01-0.13275639j,
            1.66214192e-03-0.0170193j , -5.71424758e-04-0.00080971j],
          [-1.56997966e-01-0.06534371j,  9.64342661e-01-0.04628868j,
            1.51191954e-01-0.12582131j,  1.66214192e-03-0.0170193j ],
          [ 7.65210626e-03+0.01529264j, -1.62776022e-01-0.11042633j,
            9.64342661e-01-0.04628868j,  1.06272774e-01-0.13275639j],
          [ 1.13015603e-04-0.00098457j,  7.65210626e-03+0.01529264j,
           -1.56997966e-01-0.06534371j,  8.86340847e-01-0.43033515j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.86340847e-01-4.30335148e-01j,
            2.00670692e-02-1.68865257e-01j,
           -1.45370745e-02-9.00515905e-03j,
           -7.48925999e-04+6.49044966e-04j],
          [-9.87551135e-02-1.38439842e-01j,
            9.64342661e-01-4.62886825e-02j,
            6.18667424e-02-1.86715062e-01j,
           -1.45370745e-02-9.00515905e-03j],
          [-1.03433082e-02+1.36174667e-02j,
           -7.98366628e-02-1.79766836e-01j,
            9.64342661e-01-4.62886825e-02j,
            2.00670692e-02-1.68865257e-01j],
          [ 9.68469383e-04+2.10277377e-04j,
           -1.03433082e-02+1.36174667e-02j,
           -9.87551135e-02-1.38439842e-01j,
            8.86340847e-01-4.30335148e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.86340847e-01-4.30335148e-01j,
            1.65480402e-01-3.91714053e-02j,
            1.69162902e-02-2.50170937e-03j,
            9.72171220e-04-1.92438667e-04j],
          [-1.63941870e-01+4.51799261e-02j,
            9.64342661e-01-4.62886825e-02j,
            1.96604729e-01-6.04883858e-03j,
            1.69162902e-02-2.50170937e-03j],
          [ 1.66889598e-02-3.72800800e-03j,
           -1.96253376e-01+1.32144018e-02j,
            9.64342661e-01-4.62886825e-02j,
            1.65480402e-01-3.91714053e-02j],
          [-9.45341029e-04+2.97455644e-04j,
            1.66889598e-02-3.72800800e-03j,
           -1.63941870e-01+4.51799261e-02j,
            8.86340847e-01-4.30335148e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.86340847e-01-4.30335148e-01j,
            1.25000983e-01+1.15294911e-01j,
           -4.02001871e-03+1.66210371e-02j,
           -9.11008596e-04+3.90144663e-04j],
          [-5.42066219e-02+1.61182519e-01j,
            9.64342661e-01-4.62886825e-02j,
            1.14942155e-01+1.59619263e-01j,
           -4.02001871e-03+1.66210371e-02j],
          [-9.71055310e-03-1.40756734e-02j,
           -9.87749079e-02+1.70098576e-01j,
            9.64342661e-01-4.62886825e-02j,
            1.25000983e-01+1.15294911e-01j],
          [ 9.86505306e-04-9.46403839e-05j,
           -9.71055310e-03-1.40756734e-02j,
           -5.42066219e-02+1.61182519e-01j,
            8.86340847e-01-4.30335148e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.86340847e-01-4.30335148e-01j,
            1.70008439e-01-3.91062068e-03j,
            1.64713648e-02+4.59495013e-03j,
            8.99619424e-04+4.15733583e-04j],
          [-1.50966149e-01+7.82776106e-02j,
            9.64342661e-01-4.62886825e-02j,
            1.93566174e-01+3.49591787e-02j,
            1.64713648e-02+4.59495013e-03j],
          [ 1.37298677e-02-1.01936331e-02j,
           -1.89217503e-01+5.37284338e-02j,
            9.64342661e-01-4.62886825e-02j,
            1.70008439e-01-3.91062068e-03j],
          [-5.89964149e-04+7.96298828e-04j,
            1.37298677e-02-1.01936331e-02j,
           -1.50966149e-01+7.82776106e-02j,
            8.86340847e-01-4.30335148e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.86340847e-01-0.43033515j, -1.70028074e-01-0.00293538j,
            1.60484020e-02+0.00590493j, -8.42974019e-04-0.0005211j ],
          [ 1.47693140e-01-0.08429056j,  9.64342661e-01-0.04628868j,
           -1.92002210e-01-0.04272188j,  1.60484020e-02+0.00590493j],
          [ 1.28654593e-02-0.01126496j,  1.86901601e-01-0.06130089j,
            9.64342661e-01-0.04628868j, -1.70028074e-01-0.00293538j],
          [ 4.89720730e-04-0.00086158j,  1.28654593e-02-0.01126496j,
            1.47693140e-01-0.08429056j,  8.86340847e-01-0.43033515j]],
         input_dims=(2, 2), output_dims=(2, 2))"
