,unitary
0,"Operator([[ 0.85030065-0.2171174j , -0.27898639-0.38989158j],
          [ 0.05790961-0.47591525j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[0.85030065-0.2171174j , 0.0742445 +0.47364185j],
          [0.16192032+0.45125454j, 0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.85030065-0.2171174j , -0.47585929+0.05836764j],
          [ 0.44558875-0.17691668j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.85030065-0.2171174j ,  0.47016153-0.09379223j],
          [-0.45757195+0.14309702j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.85030065-0.2171174j ,  0.47804459+0.03636235j],
          [-0.40209055+0.26109775j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.85030065-0.2171174j , -0.12532248+0.46275601j],
          [ 0.33183787+0.34602381j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[0.85030065-0.2171174j , 0.11861178+0.46452136j],
          [0.11861178+0.46452136j, 0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.85030065-0.2171174j , -0.37610561+0.29731031j],
          [ 0.47260188+0.08059971j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.85030065-0.2171174j , -0.45061578+0.16368955j],
          [ 0.4739295 -0.07238562j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.85030065-0.2171174j , -0.20711766-0.43237845j],
          [-0.02553043-0.47874528j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
