,unitary
0,"Operator([[ 0.85030065-0.2171174j , -0.17254231-0.44730079j],
          [-0.0630273 -0.47526457j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.85030065-0.2171174j ,  0.33360544-0.34432j   ],
          [-0.45784211-0.14223026j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.85030065-0.2171174j ,  0.3772252 -0.29588848j],
          [-0.47290275-0.07881518j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.85030065-0.2171174j ,  0.00559505-0.47939289j],
          [-0.23474331-0.41802443j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.85030065-0.2171174j ,  0.07666132-0.47325668j],
          [-0.29416798-0.37856842j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.85030065-0.2171174j , -0.35395217-0.32336776j],
          [ 0.15559149-0.45347562j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.85030065-0.2171174j , -0.15410931-0.45398146j],
          [-0.08240666-0.47229015j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.85030065-0.2171174j , -0.12436071-0.4630154j ],
          [-0.11284462-0.46595594j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.85030065-0.2171174j ,  0.47051249-0.09201545j],
          [-0.45702811+0.14482455j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.85030065-0.2171174j , -0.28855871+0.38286122j],
          [ 0.43678754+0.19764992j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
