theta_x,theta_y
2.7927604181268113,2.7927604181268113
1.9195174239756276,1.9195174239756276
-0.277562109517505,-0.277562109517505
-0.6989115739395655,-0.6989115739395655
-1.4827349112532022,-1.4827349112532022
-1.6012227961819632,-1.6012227961819632
-1.9936099466160715,-1.9936099466160715
-1.9547617323361315,-1.9547617323361315
