,unitary
10,"Operator([[ 0.88794092-0.32555901j, -0.26778364-0.17572438j,
            0.01587808+0.05227809j],
          [ 0.19261933-0.25590023j,  0.89144264+0.01247996j,
           -0.26778364-0.17572438j],
          [-0.00902085-0.05388633j,  0.19261933-0.25590023j,
            0.88794092-0.32555901j]],
         input_dims=(3,), output_dims=(3,))"
11,"Operator([[ 0.90958945-0.33064223j, -0.15884421-0.19246189j,
           -0.00974288+0.03089925j],
          [ 0.08443491-0.23482719j,  0.93562756+0.00741204j,
           -0.15884421-0.19246189j],
          [-0.02245664-0.02335351j,  0.08443491-0.23482719j,
            0.90958945-0.33064223j]],
         input_dims=(3,), output_dims=(3,))"
12,"Operator([[ 0.90723691-0.33009024j, -0.1859574 -0.17935818j,
           -0.00272999+0.0347081j ],
          [ 0.11438154-0.23166004j,  0.93082628+0.00796353j,
           -0.1859574 -0.17935818j],
          [-0.01786728-0.02988086j,  0.11438154-0.23166004j,
            0.90723691-0.33009024j]],
         input_dims=(3,), output_dims=(3,))"
13,"Operator([[ 0.8878701 -0.32554237j, -0.26778819-0.17608312j,
            0.01580207+0.05237711j],
          [ 0.19250235-0.2562394j ,  0.89129808+0.01249651j,
           -0.26778819-0.17608312j],
          [-0.00913303-0.05394122j,  0.19250235-0.2562394j ,
            0.8878701 -0.32554237j]],
         input_dims=(3,), output_dims=(3,))"
14,"Operator([[ 0.89135115-0.32636031j,  0.18764297-0.24730062j,
           -0.00805225-0.05049508j],
          [-0.26019325-0.16931318j,  0.89840334+0.01168267j,
            0.18764297-0.24730062j],
          [ 0.01523512+0.04881068j, -0.26019325-0.16931318j,
            0.89135115-0.32636031j]],
         input_dims=(3,), output_dims=(3,))"
15,"Operator([[ 0.93953348-0.33765981j,  0.00829281-0.05649093j,
           -0.00150967-0.00064969j],
          [-0.02690052-0.05036226j,  0.9967346 +0.00037679j,
            0.00829281-0.05649093j],
          [-0.00106444+0.00125226j, -0.02690052-0.05036226j,
            0.93953348-0.33765981j]],
         input_dims=(3,), output_dims=(3,))"
16,"Operator([[ 0.90740252-0.3301291j , -0.21578529+0.14096763j,
            0.01745644-0.02992596j],
          [ 0.25073473+0.05972654j,  0.93116426+0.00792471j,
           -0.21578529+0.14096763j],
          [ 0.02893536+0.01905348j,  0.25073473+0.05972654j,
            0.90740252-0.3301291j ]],
         input_dims=(3,), output_dims=(3,))"
17,"Operator([[ 0.92128754-0.33338558j, -0.0239785 -0.19771916j,
           -0.02022018+0.00257444j],
          [-0.0442689 -0.19418573j,  0.9595012 +0.00466705j,
           -0.0239785 -0.19771916j],
          [-0.01926001+0.00667351j, -0.0442689 -0.19418573j,
            0.92128754-0.33338558j]],
         input_dims=(3,), output_dims=(3,))"
18,"Operator([[ 0.90865297-0.33042251j, -0.24801166-0.05047792j,
            0.02901381+0.01646636j],
          [ 0.21634887-0.13134295j,  0.93371631+0.00763159j,
           -0.24801166-0.05047792j],
          [ 0.01867679-0.02764271j,  0.21634887-0.13134295j,
            0.90865297-0.33042251j]],
         input_dims=(3,), output_dims=(3,))"
19,"Operator([[ 0.91898699-0.33284626j,  0.19424629-0.08017024j,
            0.01785531-0.01409198j],
          [-0.20991204-0.00978899j,  0.95480632+0.00520724j,
            0.19424629-0.08017024j],
          [ 0.02225646+0.0046953j , -0.20991204-0.00978899j,
            0.91898699-0.33284626j]],
         input_dims=(3,), output_dims=(3,))"
20,"Operator([[ 0.90543215-0.32966671j,  0.1578841 +0.21269808j,
           -0.01455949+0.03365478j],
          [-0.07669078+0.2535476j ,  0.92714289+0.00838648j,
            0.1578841 +0.21269808j],
          [-0.02799762-0.02368028j, -0.07669078+0.2535476j ,
            0.90543215-0.32966671j]],
         input_dims=(3,), output_dims=(3,))"
21,"Operator([[ 0.90759554-0.33017439j,  0.18684554+0.17651449j,
           -0.001989  +0.03438947j],
          [-0.11617867+0.22928396j,  0.9315582 +0.00787947j,
            0.18684554+0.17651449j],
          [-0.0170617 -0.02992474j, -0.11617867+0.22928396j,
            0.90759554-0.33017439j]],
         input_dims=(3,), output_dims=(3,))"
22,"Operator([[ 0.93432144-3.36439433e-01j, -0.11710713+9.43041510e-03j,
            0.00698918-3.20830578e-04j],
          [ 0.11340127-3.07109573e-02j,  0.98609909+1.60340424e-03j,
           -0.11710713+9.43041510e-03j],
          [ 0.00640516-2.81522264e-03j,  0.11340127-3.07109573e-02j,
            0.93432144-3.36439433e-01j]],
         input_dims=(3,), output_dims=(3,))"
23,"Operator([[ 0.91347617-0.33155398j,  0.23272749-0.02577256j,
            0.02824747-0.00300304j],
          [-0.2277397 +0.05441447j,  0.94355982+0.00650051j,
            0.23272749-0.02577256j],
          [ 0.0266413 -0.00985793j, -0.2277397 +0.05441447j,
            0.91347617-0.33155398j]],
         input_dims=(3,), output_dims=(3,))"
24,"Operator([[ 0.91111772-0.33100076j, -0.24167328-0.03076655j,
            0.02876616+0.01108793j],
          [ 0.21704673-0.11064932j,  0.93874658+0.00705368j,
           -0.24167328-0.03076655j],
          [ 0.02084549-0.02271343j,  0.21704673-0.11064932j,
            0.91111772-0.33100076j]],
         input_dims=(3,), output_dims=(3,))"
25,"Operator([[ 0.88997444-0.32603685j,  0.18916924-0.25119565j,
           -0.00865108-0.05183026j],
          [-0.26294633-0.17246299j,  0.89559331+0.01200458j,
            0.18916924-0.25119565j],
          [ 0.01529344+0.05027253j, -0.26294633-0.17246299j,
            0.88997444-0.32603685j]],
         input_dims=(3,), output_dims=(3,))"
26,"Operator([[ 9.27097742e-01-0.33474728j,  1.09338261e-01-0.12755927j,
           -5.58443839e-04-0.01440496j],
          [-1.46021351e-01-0.08309024j,  9.71358147e-01+0.00330202j,
            1.09338261e-01-0.12755927j],
          [ 5.89591309e-03+0.01315496j, -1.46021351e-01-0.08309024j,
            9.27097742e-01-0.33474728j]],
         input_dims=(3,), output_dims=(3,))"
27,"Operator([[ 0.89534059-0.32729744j,  0.19383491-0.22684213j,
           -0.00197877-0.04699341j],
          [-0.25910503-0.14796591j,  0.90654608+0.01074947j,
            0.19383491-0.22684213j],
          [ 0.01911592+0.04297532j, -0.25910503-0.14796591j,
            0.89534059-0.32729744j]],
         input_dims=(3,), output_dims=(3,))"
28,"Operator([[ 0.90980202-0.3306921j ,  0.11394379+0.22109782j,
           -0.0215494 +0.02390001j],
          [-0.03249767+0.24659955j,  0.93606139+0.0073622j ,
            0.11394379+0.22109782j],
          [-0.0299242 -0.01183762j, -0.03249767+0.24659955j,
            0.90980202-0.3306921j ]],
         input_dims=(3,), output_dims=(3,))"
29,"Operator([[ 0.91344286-0.33154617j, -0.04019448-0.23081336j,
           -0.02769089+0.00648825j],
          [-0.04019448-0.23081336j,  0.94349183+0.00650832j,
           -0.04019448-0.23081336j],
          [-0.02769089+0.00648825j, -0.04019448-0.23081336j,
            0.91344286-0.33154617j]],
         input_dims=(3,), output_dims=(3,))"
