theta
-1.8054356385160875
-1.6869801610093311
-1.5801367229574186
-1.4817610528121452
-1.3901846113423144
-1.3042603187171773
-1.2242753352066564
-1.1567894281662823
-1.1188296925590298
-1.184085630688573
-1.6244582208187024
-2.372685841902171
-2.5618826746708923
-2.5026070294792464
3.141592653589793
