,unitary
0,"Operator([[ 0.998072  -0.02773136j, -0.04200737-0.0363129j ],
          [ 0.03992621-0.03858942j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.998072  -0.02773136j, -0.04194943-0.03637982j],
          [ 0.03986465-0.03865302j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.998072  -0.02773136j, -0.04187509-0.03646536j],
          [ 0.03978567-0.0387343j ,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.998072  -0.02773136j, -0.04175795-0.03659945j],
          [ 0.03966126-0.03886168j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.998072  -0.02773136j, -0.04171805-0.03664492j],
          [ 0.0396189 -0.03890486j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.998072  -0.02773136j, -0.04158313-0.03679795j],
          [ 0.0394757 -0.03905016j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.998072  -0.02773136j, -0.04149761-0.03689437j],
          [ 0.03938495-0.03914169j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.998072  -0.02773136j, -0.04143451-0.03696521j],
          [ 0.03931802-0.03920892j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.998072  -0.02773136j, -0.04131531-0.03709839j],
          [ 0.03919161-0.03933527j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.998072  -0.02773136j, -0.04121583-0.03720889j],
          [ 0.03908614-0.03944007j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
