,unitary
0,"Operator([[ 0.78847323-0.24390335j, -0.51094866-0.24031768j],
          [ 0.28601056-0.48684606j,  0.78847323-0.24390335j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.78847323-0.24390335j, -0.34399488-0.44775959j],
          [ 0.03108714-0.56378605j,  0.78847323-0.24390335j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.78847323-0.24390335j,  0.18627667-0.53303107j],
          [-0.45471275-0.33474981j,  0.78847323-0.24390335j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 7.88473229e-01-0.24390335j, -3.34335455e-04-0.56464237j],
          [-3.18545128e-01-0.46620824j,  7.88473229e-01-0.24390335j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.78847323-0.24390335j,  0.56262867+0.04764554j],
          [-0.43745479+0.35700761j,  0.78847323-0.24390335j]],
         input_dims=(2,), output_dims=(2,))"
