theta_x,theta_y
-1.293782149576812,-1.293782149576812
-1.7624127296980059,-1.7624127296980059
2.6942182689101135,2.6942182689101135
-3.1152873831569665,-3.1152873831569665
1.640363140022741,1.640363140022741
1.536466443948645,1.536466443948645
-1.9978478699901292,-1.9978478699901292
