,unitary
0,"Operator([[ 0.74262963-0.25713814j, -0.21699332-0.57904673j],
          [-0.18753273-0.58924756j,  0.74262963-0.25713814j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.74262963-0.25713814j, -0.47098659+0.40069046j],
          [ 0.61791724+0.02365365j,  0.74262963-0.25713814j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.74262963-0.25713814j,  0.51137654+0.34767117j],
          [-0.18689496+0.58945016j,  0.74262963-0.25713814j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.74262963-0.25713814j, -0.38691203+0.48236946j],
          [ 0.60235194+0.13983329j,  0.74262963-0.25713814j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.74262963-0.25713814j, -0.14365323-0.60145238j],
          [-0.25902474-0.56150458j,  0.74262963-0.25713814j]],
         input_dims=(2,), output_dims=(2,))"
