,unitary
0,"Operator([[ 0.49819123-0.26324583j, -0.22911536+0.79373376j],
          [ 0.78483363+0.2579599j ,  0.49819123-0.26324583j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.49819123-0.26324583j, -0.68051672-0.46840593j],
          [-0.00352143-0.82613239j,  0.49819123-0.26324583j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[0.49819123-0.26324583j, 0.01389879+0.82602297j],
          [0.67457905+0.47691743j, 0.49819123-0.26324583j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.49819123-0.26324583j,  0.82383179+0.06171155j],
          [-0.41321805+0.71537261j,  0.49819123-0.26324583j]],
         input_dims=(2,), output_dims=(2,))"
