,unitary
0,"Operator([[ 0.64170937-0.27131037j, -0.65864296+0.28423444j],
          [ 0.66277827-0.27445349j,  0.64170937-0.27131037j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.64170937-0.27131037j, -0.66071146+0.27939243j],
          [ 0.66074597-0.27931081j,  0.64170937-0.27131037j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 6.41709374e-01-0.27131037j, -5.14422810e-01-0.49996893j],
          [-2.53935915e-04-0.71735605j,  6.41709374e-01-0.27131037j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.64170937-0.27131037j,  0.64937847-0.30480709j],
          [-0.67108156+0.25347445j,  0.64170937-0.27131037j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[0.64170937-0.27131037j, 0.35365628+0.62412098j],
          [0.20132229+0.68852676j, 0.64170937-0.27131037j]],
         input_dims=(2,), output_dims=(2,))"
