,unitary
0,"Operator([[ 0.85382014-0.21521121j, -0.04205383-0.47213004j],
          [-0.18675983-0.4356559j ,  0.85382014-0.21521121j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.85382014-0.21521121j,  0.27115937-0.38877744j],
          [-0.42304289-0.21379901j,  0.85382014-0.21521121j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.85382014-0.21521121j,  0.45539266-0.13150218j],
          [-0.46331667+0.1000648j ,  0.85382014-0.21521121j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.85382014-0.21521121j,  0.46586119+0.08745658j],
          [-0.36874818+0.29782558j,  0.85382014-0.21521121j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[0.85382014-0.21521121j, 0.11585126+0.45962353j],
          [0.11585126+0.45962353j, 0.85382014-0.21521121j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.85382014-0.21521121j, -0.15227224-0.44887467j],
          [-0.07868671-0.4674224j ,  0.85382014-0.21521121j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.85382014-0.21521121j, -0.21198772-0.42395342j],
          [-0.01429307-0.47378372j,  0.85382014-0.21521121j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.85382014-0.21521121j,  0.44271924-0.16933686j],
          [-0.47009102+0.06074321j,  0.85382014-0.21521121j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.85382014-0.21521121j, -0.40481062-0.24658399j],
          [ 0.23956534-0.40900336j,  0.85382014-0.21521121j]],
         input_dims=(2,), output_dims=(2,))"
