,theta_x,theta_y
0,-1.537849246150435,-1.0829109362994733
1,-1.3275765104721389,-0.022042180983687307
2,1.8803800430748216,2.4120276938718885
3,-2.6007394756092963,1.6946929203074994
4,0.5756723951117468,-1.1811325820578829
5,1.3191361350010111,2.61499570913404
6,-2.0359423135551555,-0.26195213565367137
7,-2.8170980343195273,1.1647458176748253
8,-1.5172586231805782,-2.510761786463009
9,0.9073561880485791,-2.5264358646538714
10,0.30333531494746735,-1.939130799912065
11,-2.2585940124580213,2.3315363321208733
12,-0.5230244612464076,1.0359839566435762
13,0.9320186399292829,2.111002013667585
14,-0.6170737251208338,0.8461095479739398
15,0.7359329282334613,-0.6850165681497088
16,2.7973904453551417,0.02057259837764544
17,1.0428379818459612,0.5114641183188251
18,-0.7715963767290673,2.186508482749971
19,-2.024474474907089,-0.4563498986229173
