,unitary
0,"Operator([[ 0.88064867-0.19898603j, -0.38620729+0.18896139j],
          [ 0.42993227+0.00455145j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.88064867-0.19898603j, -0.42988168-0.00801352j],
          [ 0.38467307-0.19206537j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.88064867-0.19898603j, -0.23408941-0.36064473j],
          [ 0.05628605-0.42625621j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.88064867-0.19898603j,  0.16750112-0.39598718j],
          [-0.32148554-0.28549873j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.88064867-0.19898603j, -0.16595743-0.39663662j],
          [-0.02070183-0.42945769j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.88064867-0.19898603j, -0.40139047-0.1541044j ],
          [ 0.29613708-0.3117135j ,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[0.88064867-0.19898603j, 0.13631186+0.40777635j],
          [0.05225692+0.42676889j, 0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.88064867-0.19898603j, -0.35576506-0.24144087j],
          [ 0.21739333-0.37094827j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.88064867-0.19898603j, -0.31401485+0.29369567j],
          [ 0.40978453+0.13015036j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
