theta_x,theta_y
-2.5879354921886355,-2.5879354921886355
-3.141592653589793,-3.141592653589793
-3.141592653589793,-3.141592653589793
-1.997842280458317,-1.997842280458317
-3.141592653589793,-3.141592653589793
-3.141592653589793,-3.141592653589793
-3.141592653589793,-3.141592653589793
-2.740176396725574,-2.740176396725574
-3.141592653589793,-3.141592653589793
