theta_x,theta_y
2.7991172789099332,2.7991172789099332
-0.5337609034665486,-0.5337609034665486
-1.0990971310403395,-1.0990971310403395
2.812006614688718,2.812006614688718
1.5225733152791212,1.5225733152791212
3.0253049080436702,3.0253049080436702
