,unitary
0,"Operator([[ 0.998072  -0.02773136j, -0.050405  +0.02329337j],
          [ 0.05162065+0.0204586j ,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.998072  -0.02773136j, -0.05029555+0.02352878j],
          [ 0.05152443+0.02069972j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.998072  -0.02773136j, -0.05060413+0.02285755j],
          [ 0.05179527+0.02001239j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.998072  -0.02773136j, -0.05060708+0.02285101j],
          [ 0.05179785+0.0200057j ,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.998072  -0.02773136j, -0.05061854+0.02282562j],
          [ 0.05180789+0.01997971j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.998072  -0.02773136j, -0.05053235+0.02301581j],
          [ 0.05173239+0.02017439j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.998072  -0.02773136j, -0.05056541+0.02294308j],
          [ 0.05176136+0.02009994j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.998072  -0.02773136j, -0.05071348+0.02261391j],
          [ 0.05189092+0.01976305j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[0.998072  -0.02773136j, 0.00154222+0.05550556j],
          [0.00154222+0.05550556j, 0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.998072  -0.02773136j, -0.05063781+0.02278284j],
          [ 0.05182475+0.01993592j,  0.998072  -0.02773136j]],
         input_dims=(2,), output_dims=(2,))"
