,unitary
0,"Operator([[ 0.99230021-0.05518458j, -0.1091498 +0.01952637j],
          [ 0.11064186+0.00730314j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.99230021-0.05518458j,  0.09652278+0.05457389j],
          [-0.08987628+0.06494006j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.99230021-0.05518458j,  0.03721784+0.10444994j],
          [-0.02540665+0.10793266j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.99230021-0.05518458j,  0.0176743 +0.10946496j],
          [-0.00542755+0.11074971j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.99230021-0.05518458j, -0.05175628+0.09806245j],
          [ 0.06231055+0.09171888j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.99230021-0.05518458j, -0.04885394+0.09954019j],
          [ 0.05958996+0.09350932j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.99230021-0.05518458j, -0.10862467-0.02226292j],
          [ 0.10548627-0.03417022j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.99230021-0.05518458j, -0.10866538+0.02206338j],
          [ 0.11044174+0.00987822j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.99230021-0.05518458j, -0.05368162-0.09702186j],
          [ 0.04259256-0.10237593j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.99230021-0.05518458j, -0.06568124+0.08933606j],
          [ 0.07518204+0.08150226j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
