,unitary
0,"Operator([[ 0.97517033-0.0978434j , -0.00541223+0.1985956j ],
          [ 0.0447592 +0.19356166j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.97517033-0.0978434j , -0.11044373+0.16514141j],
          [ 0.14105074+0.1399078j ,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.97517033-0.0978434j , -0.198384  -0.01064384j],
          [ 0.19231492-0.04984449j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.97517033-0.0978434j , 0.01983384+0.19767681j],
          [0.01983384+0.19767681j, 0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.97517033-0.0978434j ,  0.19866922-0.00020713j],
          [-0.19475022+0.03926648j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
