,unitary
0,"Operator([[ 0.99230021-0.05518458j, -0.0891289 -0.06596208j],
          [ 0.08126524-0.07543818j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.99230021-0.05518458j, -0.08657267-0.06928298j],
          [ 0.07835654-0.07845515j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.99230021-0.05518458j, -0.08362308-0.07281578j],
          [ 0.07503342-0.08163911j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.99230021-0.05518458j, 0.00615698+0.11071156j],
          [0.00615698+0.11071156j, 0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.99230021-0.05518458j, -0.08404997-0.07232261j],
          [ 0.07551236-0.08119631j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.99230021-0.05518458j, -0.08353809-0.07291327j],
          [ 0.07493814-0.08172657j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.99230021-0.05518458j, -0.08332494-0.07315676j],
          [ 0.0746993 -0.08194493j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[0.99230021-0.05518458j, 0.00615698+0.11071156j],
          [0.00615698+0.11071156j, 0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.99230021-0.05518458j, -0.08407411-0.07229454j],
          [ 0.07553946-0.0811711j ,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.99230021-0.05518458j, -0.08644044-0.06944787j],
          [ 0.07820685-0.07860437j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
