,unitary
0,"Operator([[ 0.9827211 -0.08208352j,  0.06536601-0.15247561j],
          [-0.08975536-0.13951882j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9827211 -0.08208352j,  0.12314806-0.11115792j],
          [-0.13988229-0.08918784j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9827211 -0.08208352j, -0.08599789-0.14186575j],
          [ 0.06127125-0.15416666j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9827211 -0.08208352j,  0.10534696-0.12815438j],
          [-0.12514751-0.10890192j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9827211 -0.08208352j,  0.03934676-0.16116252j],
          [-0.06553778-0.15240186j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9827211 -0.08208352j,  0.08622736-0.14172639j],
          [-0.10854438-0.12545774j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9827211 -0.08208352j,  0.12610692-0.10778948j],
          [-0.14224134-0.08537522j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9827211 -0.08208352j,  0.12571981-0.10824073j],
          [-0.14193446-0.08588443j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9827211 -0.08208352j,  0.11624568-0.11835738j],
          [-0.13426992-0.09743262j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9827211 -0.08208352j,  0.08019334-0.14522588j],
          [-0.10317453-0.12990975j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
