,unitary
0,"Operator([[0.96135264-0.1207989j , 0.04494124+0.2432879j ],
          [0.01664626+0.24684331j, 0.96135264-0.1207989j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.96135264-0.1207989j ,  0.23816418+0.06698166j],
          [-0.2141887 +0.12382213j,  0.96135264-0.1207989j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.96135264-0.1207989j , -0.2159195 +0.12077868j],
          [ 0.23908821+0.06360462j,  0.96135264-0.1207989j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.96135264-0.1207989j , -0.22409664-0.10483041j],
          [ 0.19119456-0.15701388j,  0.96135264-0.1207989j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[0.96135264-0.1207989j , 0.04659571+0.24297646j],
          [0.01496618+0.24695087j, 0.96135264-0.1207989j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.96135264-0.1207989j , -0.00148612-0.2473995j ],
          [-0.0597677 -0.24007612j,  0.96135264-0.1207989j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.96135264-0.1207989j , -0.10826883-0.22245579j],
          [ 0.04986657-0.24232632j,  0.96135264-0.1207989j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.96135264-0.1207989j ,  0.159224  +0.18935796j],
          [-0.10742621+0.22286393j,  0.96135264-0.1207989j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.96135264-0.1207989j , -0.23665143+0.07214442j],
          [ 0.24714333+0.01135313j,  0.96135264-0.1207989j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.96135264-0.1207989j ,  0.06981239+0.23734985j],
          [-0.0089208 +0.24724308j,  0.96135264-0.1207989j ]],
         input_dims=(2,), output_dims=(2,))"
