,unitary
0,"Operator([[ 0.9827211-0.08208352j,  0.1641631-0.0239166j ],
          [-0.165856 +0.00364883j,  0.9827211-0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9827211 -0.08208352j,  0.15331794-0.0633651j ],
          [-0.16170547-0.03705221j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9827211 -0.08208352j, -0.1572897 +0.05273971j],
          [ 0.16385949+0.02591515j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.9827211 -0.08208352j, 0.01388714+0.16531387j],
          [0.01373023+0.16532697j, 0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9827211 -0.08208352j, -0.16520728-0.01510234j],
          [ 0.16041262-0.04230031j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9827211 -0.08208352j, -0.16219202-0.0348608j ],
          [ 0.15416129-0.06128478j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9827211 -0.08208352j,  0.08633   +0.14166389j],
          [-0.06163225+0.1540227j ,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[0.9827211 -0.08208352j, 0.01380868+0.16532044j],
          [0.01380868+0.16532044j, 0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9827211 -0.08208352j,  0.11831092-0.11629297j],
          [-0.13596406-0.0950542j ,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9827211 -0.08208352j, -0.16381142-0.0262173j ],
          [ 0.15719217-0.0530297j ,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
