,unitary
0,"Operator([[ 0.9318629 -0.1567647j , -0.14385953+0.29387209j],
          [ 0.23209446+0.23062639j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9318629 -0.1567647j ,  0.32589056-0.0291841j ],
          [-0.31750143+0.07905195j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9318629 -0.1567647j , -0.2010428 -0.25814369j],
          [ 0.10551354-0.30971481j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9318629 -0.1567647j , -0.30903511+0.10748801j],
          [ 0.32719438+0.00045689j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9318629 -0.1567647j , -0.27396454-0.17888488j],
          [ 0.20035451-0.25867826j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9318629 -0.1567647j , -0.11610474+0.30590204j],
          [ 0.2098035 +0.25107541j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9318629 -0.1567647j , -0.30445695+0.11984297j],
          [ 0.32691069+0.01362975j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9318629 -0.1567647j , -0.18125366+0.27240316j],
          [ 0.26040577+0.19810402j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9318629 -0.1567647j ,  0.20130499+0.25793928j],
          [-0.10582818+0.30960744j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9318629 -0.1567647j ,  0.0783149 -0.31768404j],
          [-0.17794874-0.27457352j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
