,unitary
17,"Operator([[ 0.93681262-0.33702279j, -0.00106083-0.09368527j,
           -0.00441911-0.00040865j],
          [-0.03067046-0.08852897j,  0.99118255+0.00101723j,
           -0.00106083-0.09368527j],
          [-0.00377847+0.0023278j , -0.03067046-0.08852897j,
            0.93681262-0.33702279j]],
         input_dims=(3,), output_dims=(3,))"
18,"Operator([[ 0.9148681 -0.33188043j, -0.03243999-0.22603459j,
           -0.02658621+0.00457486j],
          [-0.04587711-0.22369461j,  0.9464005 +0.00617395j,
           -0.03243999-0.22603459j],
          [-0.02585139+0.00771115j, -0.04587711-0.22369461j,
            0.9148681 -0.33188043j]],
         input_dims=(3,), output_dims=(3,))"
19,"Operator([[ 0.91186137-0.33117521j, -0.12634009+0.20485627j,
           -0.01033433-0.02823336j],
          [ 0.18815139+0.15008985j,  0.94026425+0.00687928j,
           -0.12634009+0.20485627j],
          [ 0.00328426+0.02988536j,  0.18815139+0.15008985j,
            0.91186137-0.33117521j]],
         input_dims=(3,), output_dims=(3,))"
20,"Operator([[ 0.91695945-0.33237087j,  0.20791698+0.06977847j,
            0.01795764+0.0171463j ],
          [-0.17209016+0.13595397j,  0.95066855+0.00568317j,
            0.20791698+0.06977847j],
          [ 0.00847288-0.02333844j, -0.17209016+0.13595397j,
            0.91695945-0.33237087j]],
         input_dims=(3,), output_dims=(3,))"
21,"Operator([[ 0.91659348-0.33228505j, -0.12822604+0.17990511j,
           -0.00544254-0.02461014j],
          [ 0.18149197+0.12596996j,  0.94992167+0.00576906j,
           -0.12822604+0.17990511j],
          [ 0.0060553 +0.02446658j,  0.18149197+0.12596996j,
            0.91659348-0.33228505j]],
         input_dims=(3,), output_dims=(3,))"
22,"Operator([[ 0.91719916-0.33242707j,  0.09715128-0.1954361j ,
           -0.01250038-0.02116713j],
          [-0.15749648-0.15109103j,  0.95115775+0.00562691j,
            0.09715128-0.1954361j ],
          [-0.00179763+0.02451684j, -0.15749648-0.15109103j,
            0.91719916-0.33242707j]],
         input_dims=(3,), output_dims=(3,))"
23,"Operator([[ 0.91086263-0.33094092j,  0.1623155 +0.18301474j,
           -0.00722079+0.03024101j],
          [-0.09089531+0.22710957j,  0.93822597+0.0071135j ,
            0.1623155 +0.18301474j],
          [-0.0199042 -0.02388475j, -0.09089531+0.22710957j,
            0.91086263-0.33094092j]],
         input_dims=(3,), output_dims=(3,))"
24,"Operator([[ 0.89395935-0.32697302j,  0.24648704+0.17556107j,
            0.01050231+0.04730201j],
          [-0.17263158+0.24854755j,  0.90372689+0.01107263j,
            0.24648704+0.17556107j],
          [-0.01161894-0.04704018j, -0.17263158+0.24854755j,
            0.89395935-0.32697302j]],
         input_dims=(3,), output_dims=(3,))"
25,"Operator([[ 0.90245121-0.32896704j,  0.11317637-0.25094829j,
           -0.02272332-0.03259151j],
          [-0.19134326-0.1979184j ,  0.92105895+0.00908483j,
            0.11317637-0.25094829j],
          [-0.00587286+0.0392946j , -0.19134326-0.1979184j ,
            0.90245121-0.32896704j]],
         input_dims=(3,), output_dims=(3,))"
26,"Operator([[ 0.88960888-0.32595096j, -0.25659596-0.18360204j,
            0.01124841+0.05171359j],
          [ 0.17942731-0.25953234j,  0.89484716+0.01209005j,
           -0.25659596-0.18360204j],
          [-0.01291535-0.05132267j,  0.17942731-0.25953234j,
            0.88960888-0.32595096j]],
         input_dims=(3,), output_dims=(3,))"
27,"Operator([[ 0.90159028-0.32876494j,  0.25662171+0.10744431j,
            0.02500453+0.03200598j],
          [-0.20519548+0.18786643j,  0.9193018 +0.00928647j,
            0.25662171+0.10744431j],
          [ 0.00817609-0.03978393j, -0.20519548+0.18786643j,
            0.90159028-0.32876494j]],
         input_dims=(3,), output_dims=(3,))"
28,"Operator([[ 0.92069512-0.33324671j, -0.14768052-0.13790185j,
           -0.00097101+0.02096942j],
          [ 0.09237155-0.17970519j,  0.95829222+0.00480617j,
           -0.14768052-0.13790185j],
          [-0.01018305-0.01835661j,  0.09237155-0.17970519j,
            0.92069512-0.33324671j]],
         input_dims=(3,), output_dims=(3,))"
29,"Operator([[ 0.9120838 -0.33122739j, -0.11029784-0.21292182j,
           -0.01988693+0.02224287j],
          [ 0.03183012-0.23767238j,  0.94071821+0.00682711j,
           -0.11029784-0.21292182j],
          [-0.02769816-0.01109265j,  0.03183012-0.23767238j,
            0.9120838 -0.33122739j]],
         input_dims=(3,), output_dims=(3,))"
