,unitary
0,"Operator([[ 0.94460909-0.1427637j , -0.26621182-0.12831002j],
          [ 0.21640366-0.20125022j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.94460909-0.1427637j ,  0.29544327-0.00674306j],
          [-0.28424044+0.08086756j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.94460909-0.1427637j ,  0.27355434+0.11180437j],
          [-0.22829599+0.18765163j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.94460909-0.1427637j ,  0.21370707+0.20411144j],
          [-0.1438431 +0.25814987j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.94460909-0.1427637j , -0.04323279+0.29234076j],
          [ 0.12769446+0.26650763j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.94460909-0.1427637j , -0.0927117 +0.28060066j],
          [ 0.17149404+0.24066987j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.94460909-0.1427637j , -0.29262517-0.0412638j ],
          [ 0.26736122-0.12589747j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.94460909-0.1427637j , -0.29102556-0.05134506j],
          [ 0.26285384-0.13505574j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.94460909-0.1427637j , -0.09753827-0.27895964j],
          [ 0.01074366-0.29532485j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.94460909-0.1427637j , -0.05964516+0.2894385j ],
          [ 0.14251613+0.25888481j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
