,unitary
10,"Operator([[ 0.79472381-0.47666453j, -0.06250643+0.36296907j,
           -0.06482828-0.03672445j],
          [ 0.23638497+0.282446j  ,  0.85324362+0.02584819j,
           -0.06250643+0.36296907j],
          [-0.02564889+0.06995374j,  0.23638497+0.282446j  ,
            0.79472381-0.47666453j]],
         input_dims=(3,), output_dims=(3,))"
11,"Operator([[ 0.79368113-0.47628045j,  0.36374711+0.07209039j,
            0.06384114+0.04052796j],
          [-0.27830424+0.24506272j,  0.8510546 +0.02623157j,
            0.36374711+0.07209039j],
          [ 0.0224326 -0.07221485j, -0.27830424+0.24506272j,
            0.79368113-0.47628045j]],
         input_dims=(3,), output_dims=(3,))"
12,"Operator([[ 0.78082768-0.47154282j,  0.28516899+0.28045769j,
           -0.01400882+0.08821216j],
          [-0.10568703+0.38575655j,  0.82406687+0.03095254j,
            0.28516899+0.28045769j],
          [-0.06779473-0.05815072j, -0.10568703+0.38575655j,
            0.78082768-0.47154282j]],
         input_dims=(3,), output_dims=(3,))"
13,"Operator([[ 0.77912265-0.47091396j, -0.15360074+0.37324145j,
           -0.05264451-0.07439169j],
          [ 0.32031125+0.24556683j,  0.8204865 +0.03157809j,
           -0.15360074+0.37324145j],
          [ 0.00805703+0.09077804j,  0.32031125+0.24556683j,
            0.77912265-0.47091396j]],
         input_dims=(3,), output_dims=(3,))"
14,"Operator([[ 8.48414549e-01-0.49639645j,  1.72359272e-01+0.06145j   ,
            1.12910181e-02+0.01311512j],
          [-1.18163328e-01+0.13971846j,  9.65917192e-01+0.00602793j,
            1.72359272e-01+0.06145j   ],
          [ 1.43087046e-04-0.01730529j, -1.18163328e-01+0.13971846j,
            8.48414549e-01-0.49639645j]],
         input_dims=(3,), output_dims=(3,))"
15,"Operator([[ 8.63608610e-01-5.01964735e-01j,
           -3.19504887e-02+3.44888150e-02j,
            1.10913830e-04-1.11814060e-03j],
          [ 4.49519238e-02+1.37708616e-02j,
            9.97787163e-01+3.91807077e-04j,
           -3.19504887e-02+3.44888150e-02j],
          [ 8.06834631e-04+7.82021837e-04j,
            4.49519238e-02+1.37708616e-02j,
            8.63608610e-01-5.01964735e-01j]],
         input_dims=(3,), output_dims=(3,))"
16,"Operator([[ 0.80047103-0.47878097j, -0.01468012+0.35372751j,
           -0.0661307 -0.01740641j],
          [ 0.19038879+0.29848077j,  0.86530883+0.02373397j,
           -0.01468012+0.35372751j],
          [-0.03915371+0.0560646j ,  0.19038879+0.29848077j,
            0.80047103-0.47878097j]],
         input_dims=(3,), output_dims=(3,))"
17,"Operator([[ 0.79267379-0.47590935j,  0.37128957+0.03795901j,
            0.07127604+0.02830976j],
          [-0.30197186+0.21933953j,  0.84893974+0.02660189j,
            0.37128957+0.03795901j],
          [ 0.03600645-0.06771449j, -0.30197186+0.21933953j,
            0.79267379-0.47590935j]],
         input_dims=(3,), output_dims=(3,))"
18,"Operator([[ 0.81757306-0.48507271j, -0.20486598+0.22757988j,
            0.00349319-0.05003869j],
          [ 0.2914652 +0.0938654j ,  0.90120518+0.01743199j,
           -0.20486598+0.22757988j],
          [ 0.03502745+0.03590474j,  0.2914652 +0.0938654j ,
            0.81757306-0.48507271j]],
         input_dims=(3,), output_dims=(3,))"
19,"Operator([[ 0.77392898-0.46899781j,  0.21181857-0.35617783j,
           -0.03075013-0.09164968j],
          [-0.36207817-0.20156674j,  0.80957978+0.03348252j,
            0.21181857-0.35617783j],
          [ 0.03592939+0.08974583j, -0.36207817-0.20156674j,
            0.77392898-0.46899781j]],
         input_dims=(3,), output_dims=(3,))"
