,unitary
10,"Operator([[ 0.87614335-0.34588245j,  0.19137397-0.26961047j,
           -0.01242631-0.0571834j ],
          [-0.27563052-0.18259686j,  0.88383749+0.01427191j,
            0.19137397-0.26961047j],
          [ 0.01607978+0.05626539j, -0.27563052-0.18259686j,
            0.87614335-0.34588245j]],
         input_dims=(3,), output_dims=(3,))"
11,"Operator([[ 0.90735729-0.35373303j, -0.13869159+0.17789594j,
           -0.00325388-0.02613012j],
          [ 0.19345294+0.11600983j,  0.94773094+0.00643653j,
           -0.13869159+0.17789594j],
          [ 0.00947053+0.0245699j ,  0.19345294+0.11600983j,
            0.90735729-0.35373303j]],
         input_dims=(3,), output_dims=(3,))"
12,"Operator([[ 0.87983107-0.34681092j, -0.26344087-0.18227625j,
            0.01289794+0.05317324j],
          [ 0.18011775-0.26492135j,  0.89138677+0.01334805j,
           -0.26344087-0.18227625j],
          [-0.01376509-0.05295539j,  0.18011775-0.26492135j,
            0.87983107-0.34681092j]],
         input_dims=(3,), output_dims=(3,))"
13,"Operator([[ 0.90385098-0.35285209j, -0.22514762-0.08342971j,
            0.02016128+0.02214404j],
          [ 0.17999296-0.15891665j,  0.94055436+0.00731842j,
           -0.22514762-0.08342971j],
          [ 0.00731362-0.02904044j,  0.17999296-0.15891665j,
            0.90385098-0.35285209j]],
         input_dims=(3,), output_dims=(3,))"
14,"Operator([[ 0.88760863-0.34876825j, -0.23499194-0.18196147j,
            0.00608389+0.04629707j],
          [ 0.15369118-0.25438201j,  0.90730795+0.01139795j,
           -0.23499194-0.18196147j],
          [-0.01651404-0.04367744j,  0.15369118-0.25438201j,
            0.88760863-0.34876825j]],
         input_dims=(3,), output_dims=(3,))"
15,"Operator([[ 0.90833208-0.3539779j ,  0.1074463 -0.19351051j,
           -0.01066234-0.02297312j],
          [-0.16992778-0.14182939j,  0.94972607+0.00619128j,
            0.1074463 -0.19351051j],
          [ 0.00144888+0.02528538j, -0.16992778-0.14182939j,
            0.90833208-0.3539779j ]],
         input_dims=(3,), output_dims=(3,))"
16,"Operator([[ 0.90145517-0.35225003j,  0.01954442+0.24872799j,
           -0.03239839+0.00111361j],
          [ 0.07134468+0.23907642j,  0.93565061+0.00792076j,
            0.01954442+0.24872799j],
          [-0.02908318+0.01432006j,  0.07134468+0.23907642j,
            0.90145517-0.35225003j]],
         input_dims=(3,), output_dims=(3,))"
17,"Operator([[ 9.17452015e-01-0.35626799j, -1.58728249e-01-0.07685504j,
            8.27341637e-03+0.0136058j ],
          [ 1.20398337e-01-0.12886269j,  9.68391512e-01+0.00389515j,
           -1.58728249e-01-0.07685504j],
          [ 8.70969706e-04-0.01589996j,  1.20398337e-01-0.12886269j,
            9.17452015e-01-0.35626799j]],
         input_dims=(3,), output_dims=(3,))"
18,"Operator([[ 0.89458461-0.35052285j, -0.22475718-0.15740369j,
            0.00887052+0.03849299j],
          [ 0.15298752-0.22778616j,  0.92158749+0.00964697j,
           -0.22475718-0.15740369j],
          [-0.01036588-0.03811751j,  0.15298752-0.22778616j,
            0.89458461-0.35052285j]],
         input_dims=(3,), output_dims=(3,))"
19,"Operator([[ 0.92338799-0.35775773j,  0.11390978+0.07932513j,
            0.00224973+0.00954211j],
          [-0.07769773+0.11502599j,  0.98053986+0.0023991j ,
            0.11390978+0.07932513j],
          [-0.0025201 -0.0094743j , -0.07769773+0.11502599j,
            0.92338799-0.35775773j]],
         input_dims=(3,), output_dims=(3,))"
