theta_x,theta_y
-3.044775395671294,-3.044775395671294
-1.5603449687693653,-1.5603449687693653
1.5670697353889342,1.5670697353889342
0.9274097479916772,0.9274097479916772
-2.9935855404632683,-2.9935855404632683
0.060956235798456965,0.060956235798456965
0.44721259237364236,0.44721259237364236
