,unitary
0,"Operator([[ 0.99376067-0.04972948j, -0.08912816+0.04497646j],
          [ 0.09317305+0.03585379j,  0.99376067-0.04972948j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.99376067-0.04972948j, -0.08980518+0.04360896j],
          [ 0.09371016+0.03442554j,  0.99376067-0.04972948j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.99376067-0.04972948j, -0.09083499+0.04142121j],
          [ 0.09451641+0.03214591j,  0.99376067-0.04972948j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.99376067-0.04972948j, 0.00498959+0.09970865j],
          [0.00498959+0.09970865j, 0.99376067-0.04972948j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.99376067-0.04972948j, -0.09147884+0.03997916j],
          [ 0.09501308+0.03064678j,  0.99376067-0.04972948j]],
         input_dims=(2,), output_dims=(2,))"
