,unitary
0,"Operator([[0.81703972-0.23297878j, 0.14462747+0.50719807j],
          [0.14462747+0.50719807j, 0.81703972-0.23297878j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.81703972-0.23297878j, -0.45393078+0.2685402j ],
          [ 0.52729525-0.01125629j,  0.81703972-0.23297878j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.81703972-0.23297878j,  0.22791023-0.47563002j],
          [-0.44448884-0.2838955j ,  0.81703972-0.23297878j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.81703972-0.23297878j, -0.48646677+0.20375738j],
          [ 0.52077063-0.08345625j,  0.81703972-0.23297878j]],
         input_dims=(2,), output_dims=(2,))"
