,unitary
0,"Operator([[ 0.88064867-0.19898603j, -0.4292563 -0.02452564j],
          [ 0.37700895-0.20670444j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.88064867-0.19898603j,  0.42109125+0.08685987j],
          [-0.34283614+0.25947226j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[0.88064867-0.19898603j, 0.09476141+0.41938377j],
          [0.09476141+0.41938377j, 0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.88064867-0.19898603j, 0.09476141+0.41938377j],
          [0.09476141+0.41938377j, 0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.88064867-0.19898603j, -0.19868112+0.38129816j],
          [ 0.34332075+0.25883071j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.88064867-0.19898603j, -0.10563918+0.41677672j],
          [ 0.2745721 +0.33086649j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.88064867-0.19898603j, -0.42905451+0.02783346j],
          [ 0.3993389 -0.15934529j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.88064867-0.19898603j, -0.41634011+0.10734702j],
          [ 0.42204707-0.08208986j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.88064867-0.19898603j,  0.10409617-0.41716479j],
          [-0.27334585-0.33188028j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[0.88064867-0.19898603j, 0.01302792+0.42975894j],
          [0.17301533+0.39360916j, 0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
