,unitary
0,"Operator([[ 0.88064867-0.19898603j,  0.4230098 -0.07697521j],
          [-0.41501024+0.11237871j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.88064867-0.19898603j,  0.42365114+0.07336339j],
          [-0.35095024+0.24838761j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.88064867-0.19898603j,  0.41536132-0.11107408j],
          [-0.42276584+0.07830404j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.88064867-0.19898603j,  0.03404385-0.42860645j],
          [-0.21501855-0.37232982j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.88064867-0.19898603j, -0.20059487+0.38029485j],
          [ 0.3446172 +0.25710204j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.88064867-0.19898603j,  0.04917246-0.42713528j],
          [-0.22804487-0.36449693j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.88064867-0.19898603j, -0.35124623-0.24796887j],
          [ 0.21050675-0.37489916j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.88064867-0.19898603j, -0.42123684-0.08615103j],
          [ 0.34327236-0.25889489j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.88064867-0.19898603j, -0.3671363 -0.22377089j],
          [ 0.23525716-0.35988407j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
