unitary
"Operator([[ 9.20523801e-01-3.63571888e-01j,
            7.73181395e-02-1.19711571e-01j,
           -1.88967790e-03-1.17710473e-02j,
           -4.84992768e-04-3.09059789e-04j],
          [-1.19212704e-01-7.80851210e-02j,
            9.75113011e-01-3.95084415e-02j,
            1.11223087e-01-1.21540280e-01j,
           -1.88967790e-03-1.17710473e-02j],
          [ 1.73837972e-03+1.17943407e-02j,
           -1.20823698e-01-1.12001110e-01j,
            9.75113011e-01-3.95084415e-02j,
            7.73181395e-02-1.19711571e-01j],
          [ 3.18343236e-04-4.78950438e-04j,
            1.73837972e-03+1.17943407e-02j,
           -1.19212704e-01-7.80851210e-02j,
            9.20523801e-01-3.63571888e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.20523801e-01-3.63571888e-01j,
            4.07456591e-02-1.36560412e-01j,
           -7.91633819e-03-8.91403541e-03j,
           -5.52194950e-04+1.60675684e-04j],
          [-9.26116824e-02-1.08314501e-01j,
            9.75113011e-01-3.95084415e-02j,
            7.27856209e-02-1.47800095e-01j,
           -7.91633819e-03-8.91403541e-03j],
          [-4.86854385e-03+1.08823581e-02j,
           -8.46713044e-02-1.41327226e-01j,
            9.75113011e-01-3.95084415e-02j,
            4.07456591e-02-1.36560412e-01j],
          [ 5.69966791e-04-7.66406895e-05j,
           -4.86854385e-03+1.08823581e-02j,
           -9.26116824e-02-1.08314501e-01j,
            9.20523801e-01-3.63571888e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.20523801e-01-3.63571888e-01j,
            1.25640592e-02-1.41954568e-01j,
           -1.07799279e-02-5.09132514e-03j,
           -3.62772064e-04+4.46242499e-04j],
          [-6.90369971e-02-1.24670959e-01j,
            9.75113011e-01-3.95084415e-02j,
            4.17030637e-02-1.59384658e-01j,
           -1.07799279e-02-5.09132514e-03j],
          [-8.74933933e-03+8.09799351e-03j,
           -5.46444736e-02-1.55423924e-01j,
            9.75113011e-01-3.95084415e-02j,
            1.25640592e-02-1.41954568e-01j],
          [ 5.12375618e-04+2.61165013e-04j,
           -8.74933933e-03+8.09799351e-03j,
           -6.90369971e-02-1.24670959e-01j,
            9.20523801e-01-3.63571888e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.20523801e-01-0.36357189j, -2.34834192e-03-0.14249014j,
           -1.16031096e-02-0.00273793j, -2.07060565e-04+0.00053653j],
          [-5.56222786e-02-0.13120639j,  9.75113011e-01-0.03950844j,
            2.48083401e-02-0.16287161j, -1.16031096e-02-0.00273793j],
          [-1.02422651e-02+0.00610118j, -3.80929608e-02-0.16028581j,
            9.75113011e-01-0.03950844j, -2.34834192e-03-0.14249014j],
          [ 4.06548518e-04+0.00040676j, -1.02422651e-02+0.00610118j,
           -5.56222786e-02-0.13120639j,  9.20523801e-01-0.36357189j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.20523801e-01-0.36357189j, -3.13579585e-03-0.14247499j,
           -1.16326634e-02-0.00260952j, -1.98136905e-04+0.00053989j],
          [-5.48963004e-02-0.13151179j,  9.75113011e-01-0.03950844j,
            2.39078307e-02-0.16300623j, -1.16326634e-02-0.00260952j],
          [-1.03090763e-02+0.0059876j , -3.72065393e-02-0.16049389j,
            9.75113011e-01-0.03950844j, -3.13579585e-03-0.14247499j],
          [ 3.99748872e-04+0.00041345j, -1.03090763e-02+0.0059876j ,
           -5.48963004e-02-0.13151179j,  9.20523801e-01-0.36357189j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.20523801e-01-3.63571888e-01j,
            1.18280908e-02-1.42017785e-01j,
           -1.08321282e-02-4.97930087e-03j,
           -3.55789365e-04+4.51829465e-04j],
          [-6.83898570e-02-1.25027126e-01j,
            9.75113011e-01-3.95084415e-02j,
            4.08763577e-02-1.59598678e-01j,
           -1.08321282e-02-4.97930087e-03j],
          [-8.83281746e-03+8.00685788e-03j,
           -5.38381236e-02-1.55705078e-01j,
            9.75113011e-01-3.95084415e-02j,
            1.18280908e-02-1.42017785e-01j],
          [ 5.08252691e-04+2.69100613e-04j,
           -8.83281746e-03+8.00685788e-03j,
           -6.83898570e-02-1.25027126e-01j,
            9.20523801e-01-3.63571888e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
