,unitary
0,"Operator([[ 0.92200134-0.16641574j, -0.34442827+0.05990405j],
          [ 0.34363706-0.06428763j,  0.92200134-0.16641574j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.92200134-0.16641574j, -0.34810947-0.03223541j],
          [ 0.31487413-0.15189999j,  0.92200134-0.16641574j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.92200134-0.16641574j,  0.30063739-0.17842782j],
          [-0.34404517-0.06206646j,  0.92200134-0.16641574j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.92200134-0.16641574j,  0.24882264-0.24557406j],
          [-0.31897421-0.14309012j,  0.92200134-0.16641574j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.92200134-0.16641574j,  0.29080449-0.19404142j],
          [-0.34029123-0.08013241j,  0.92200134-0.16641574j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.92200134-0.16641574j,  0.19923154-0.2872736j ],
          [-0.28709044-0.19949538j,  0.92200134-0.16641574j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.92200134-0.16641574j,  0.23400645-0.25973122j],
          [-0.31004225-0.16153368j,  0.92200134-0.16641574j]],
         input_dims=(2,), output_dims=(2,))"
