,unitary
0,"Operator([[0.68084207-0.26799753j, 0.24966555+0.63427006j],
          [0.24966555+0.63427006j, 0.68084207-0.26799753j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[0.68084207-0.26799753j, 0.35901656+0.57942947j],
          [0.13227317+0.66868169j, 0.68084207-0.26799753j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.68084207-0.26799753j, -0.62191258+0.27902714j],
          [ 0.64524223-0.21975866j,  0.68084207-0.26799753j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.68084207-0.26799753j,  0.67711174-0.07842891j],
          [-0.54889531+0.40416004j,  0.68084207-0.26799753j]],
         input_dims=(2,), output_dims=(2,))"
