theta_x,theta_y
0.3550587805639134,0.3550587805639134
2.883760023079947,2.883760023079947
1.484893681949198,1.484893681949198
-1.219251195889977,-1.219251195889977
-1.0351914428879538,-1.0351914428879538
2.685835599277236,2.685835599277236
-2.5126461794193067,-2.5126461794193067
1.9564472824394417,1.9564472824394417
